custid,debtinc,creddebt,othdebt,preloan
2359,7.12,4.57,1.67,2
2360,12.97,3.55,4.28,2
2361,28.16,2.83,6.16,2
2362,6.08,2.41,2.44,1
2363,15.07,2.36,2.97,2
2364,21.35,3.58,4.83,2
2365,5.98,1.48,3.04,2
2366,10.22,0.78,1.52,1
2367,8.28,1.08,1.59,1
2368,18.74,5.01,7.42,1
2369,19.35,1.13,1.87,2
2370,5.49,1.83,0.8,1
2371,11.01,5.41,5.34,2
2372,2.59,2.1,0.14,2
2373,11.8,1.2,3.29,1
2374,25.2,1.73,8.93,1
2375,8.61,1.72,3.87,1
2376,11.41,1.59,3.59,2
2377,14.19,3.25,3.4,1
2378,4.62,0.31,2.53,1
2379,6,1.29,1.76,2
2380,9.06,3.95,2.28,2
2381,6.91,1.72,1.56,2
2382,27.48,5.77,6.92,1
2383,16.74,0.41,6.28,1
2384,11.19,0.6,3.26,1
2385,14.93,3.63,3.68,1
2386,12.37,1.73,2.81,2
2387,6.33,2.57,1.3,2
2388,26.16,4.12,5.46,1
2389,5.35,2.49,2.76,1
2390,9.33,3.08,2.22,1
2391,5.81,1.75,2.37,2
2392,5.87,1.32,2.81,1
2393,7.62,3.79,4.39,1
2394,4.95,1.35,0.65,1
2395,12.51,6.24,2.91,2
2396,10.12,1.2,3.19,2
2397,9.15,0.99,2.21,1
2398,19.12,2.45,1.39,1
2399,9.64,0.92,1.07,1
2400,5.56,2.52,1.76,2
2401,29.86,21.17,12.16,1
2402,14.27,0.96,5.4,1
2403,6.11,2.33,3.52,2
2404,5.63,2.3,2.23,1
2405,9.61,4.28,4.47,2
2406,5.11,1.55,1.11,1
2407,15.92,1.67,7.17,2
2408,20.57,4.07,10.76,1
2409,7.98,1.48,1.01,2
2410,14.58,3,1.81,1
2411,29.12,9.96,7.01,1
2412,14.58,7.06,3.45,1
2413,19.34,2.88,1.8,1
2414,12.03,1.47,3.03,2
2415,14.07,1.27,3.49,2
2416,20.25,2.13,3.86,1
2417,21.56,4.86,7.5,1
2418,8.01,0.52,2.83,1
2419,8.49,0.84,3.7,1
2420,6.39,2.27,1.89,1
2421,7.8,2.15,1.47,2
2422,11.23,1.11,5.83,1
2423,6.03,1.6,2.24,2
2424,9.21,1.49,2.74,1
2425,17.99,2.24,5.64,2
2426,26.62,17.43,18.36,2
2427,21.05,3.33,14.18,1
2428,7.09,3.03,0.76,2
2429,9.08,2.22,4.1,2
2430,13.75,2.1,3.36,1
2431,4.03,0.14,1.68,1
2432,4.2,1.83,1.15,1
2433,6.95,2.79,1.81,1
2434,11.52,2.64,5.04,2
2435,16.11,7.33,8.81,2
2436,3.72,1.91,2.45,2
2437,15.53,4.94,4.89,2
2438,8.3,3.74,3.63,2
2439,21.02,7.92,5.11,1
2440,16.45,2.63,3.8,1
2441,15.88,3.98,1.82,2
2442,10.18,1.69,0.79,1
2443,7.38,2.6,2.77,1
2444,20.7,8.58,28.64,1
2445,15.32,5.11,5.64,2
2446,21.19,2.73,3.85,2
2447,5.44,1.9,1.58,2
2448,15.86,2.89,3.37,2
2449,4.41,1.34,0.48,1
2450,3.92,2.15,2.78,2
2451,3.76,1.75,0.69,1
2452,19.26,2.79,4.2,1
2453,4.81,1.92,2.26,2
2454,12.79,2.58,4.6,2
2455,19.36,7.57,6.35,2
2456,19.12,1.23,8.75,2
2457,24.44,3.98,4.52,1
2458,19.11,3.2,3.28,2
2459,23.62,5.63,10.39,1
2460,8.53,2.66,2.33,1
2461,3.75,1.2,2.12,2
2462,5.34,1.83,1.75,1
2463,19.84,3.43,3.14,2
2464,9.56,0.38,1.96,2
2465,14.1,2.6,1.07,2
2466,5.55,2.88,1.18,1
2467,11.76,2.51,2.84,2
2468,2.86,1.93,2.2,1
2469,12.75,7.71,3.83,1
2470,5.33,1.89,2.38,2
2471,10.6,3.86,4.55,2
2472,10.89,2.48,3.69,2
2473,7.52,1.82,2.47,1
2474,44.48,15.43,16.13,2
2475,1.47,2.97,2.84,2
2476,4.42,1.26,0.7,2
2477,8.15,3.85,2.18,1
2478,8.54,1.04,1.95,1
2479,7.78,2.96,3.22,2
2480,4.01,0.48,0.89,1
2481,10.53,4.02,3.07,1
2482,34.03,8.06,10.92,2
2483,17.4,5.06,4.1,1
2484,6.81,2.16,1.17,2
2485,11.78,1.96,6.02,1
2486,21.53,2.05,4.63,2
2487,7.7,1.28,1.27,1
2488,6.28,1.9,5.33,1
2489,8.96,1.21,1.92,1
2490,8.01,2.05,3.15,1
2491,7.26,1.18,4.66,1
2492,8.28,2.48,2.3,2
2493,3.94,2.53,1.33,1
2494,20.3,7.67,6.71,1
2495,23.95,4.61,9.11,2
2496,17.01,2.28,5.26,1
2497,19.61,3.58,5.46,1
2498,13.69,4.14,2.45,1
2499,13.38,1.73,2.65,1
2500,11.37,1.75,0.99,1
2501,9.52,1.52,2.56,2
2502,3.38,1.24,0.5,2
2503,12.15,1.21,3,1
2504,29.94,6.08,17,2
2505,19.1,4.29,4.78,2
2506,14.84,1.93,6.97,2
2507,8.75,1.86,2.75,2
2508,9.71,3.23,5.49,1
2509,7.52,0.91,2.91,2
2510,5.23,2.53,1.42,2
2511,7.53,2.9,1.9,1
2512,14.07,1.39,10.73,2
2513,10.53,4.2,1.17,2
2514,14.15,4.27,2.53,2
2515,25.71,2.77,5.01,1
2516,8.42,0.63,4.18,2
2517,7.44,1.39,1.04,1
2518,5.11,2.56,2.03,2
2519,24.83,6.76,8.71,1
2520,31.77,6,12.24,2
2521,16.34,1.91,3.69,1
2522,5.06,1.23,4.63,1
2523,8.87,2.04,2.24,2
2524,7.45,2.41,1.45,2
2525,21.6,3.56,5.93,2
2526,4.53,0.22,1.82,1
2527,3.16,1.67,0.41,2
2528,4.25,0.34,1.99,1
2529,6.27,0.46,2.43,1
2530,21.74,9.15,10.41,1
2531,25.56,9.06,10.27,1
2532,9.1,2.61,1.1,1
2533,11.04,3.2,4.81,2
2534,15.58,3.24,2.84,1
2535,18.9,5.55,6.29,2
2536,8.93,1.28,2.84,1
2537,5,1.87,1.55,1
2538,10.82,6.04,8.91,2
2539,7.65,3.61,1.73,2
2540,7.89,1.59,1.55,2
2541,18.32,7.55,9.68,2
2542,10.25,2.75,2.35,1
2543,21.51,3.19,12.37,2
2544,31.22,3.9,4.95,2
2545,10.88,16.75,14.05,2
2546,18.64,5.48,6.08,2
2547,7.7,1.48,2.54,2
2548,14.65,2.55,1.82,2
2549,16.19,5.6,4.5,1
2550,19.57,3.9,2.43,1
2551,2.77,1.89,5.23,1
2552,15.81,2.04,3.53,2
2553,13.22,4.42,2.64,1
2554,9.89,2.26,2.68,1
2555,16.13,4.59,3.7,2
2556,12.85,1.31,2.61,2
2557,7.86,2.77,11.53,1
2558,21.79,2.17,2.5,2
2559,16.79,4.85,2.16,2
2560,5.76,1.69,2.19,1
2561,5.34,0.41,1.26,2
2562,12.69,1.07,2.2,1
2563,5.12,1.31,1.11,2
2564,9.38,1.9,2.45,2
2565,26.37,5.15,4.15,1
2566,27.92,1.9,2.97,1
2567,18.19,18.59,24.7,2
2568,7.92,0.67,1.34,1
2569,22.96,3.37,10.46,1
2570,4.73,2.25,1.26,1
2571,23.27,3.58,4.36,1
2572,7.58,1.58,3.14,1
2573,11.55,1.33,4.63,1
2574,5.1,1.86,1.49,2
2575,7.13,2.97,1.31,1
2576,7.8,2.83,6.13,2
2577,18.07,2.97,4.21,2
2578,15.67,2.79,3.67,1
2579,15.13,1.39,20.02,2
2580,16.77,5.21,5.73,2
2581,9.52,2.08,2.28,1
2582,13.21,1.89,2.19,1
2583,9.96,3.77,2.95,2
2584,6.64,1.64,2.59,1
2585,11.99,5.34,6.51,1
2586,8.04,2.06,2.41,2
2587,6.17,1.42,1.68,2
2588,25.86,8.57,6.57,2
2589,16.44,3.64,3.28,1
2590,3.59,2.69,0.4,1
2591,6.13,3.05,2.98,2
2592,27.81,4.55,21.92,2
2593,35.4,2.75,7.87,2
2594,17.56,7.54,5.83,2
2595,22.23,2.68,2.42,1
2596,8.75,2.77,1.71,1
2597,7.73,5.9,4.22,2
2598,15.12,2.82,11.57,1
2599,21.79,2.6,3.44,2
2600,21.06,5.1,3.49,1
2601,10.23,1.86,2.32,1
2602,19.22,4.01,6.93,2
2603,8.18,4.3,11.92,1
2604,18.77,2.69,3.62,2
2605,19.44,0.97,3.14,1
2606,19.97,3.13,6.38,2
2607,6.95,2.65,5.25,1
2608,8.13,2.7,1.18,1
2609,18.59,2.92,3.41,1
2610,10.74,1.14,6.64,2
2611,20.52,2.23,2.61,1
2612,14.2,3.39,5.22,1
2613,7.32,3.33,1.01,1
2614,12.3,2.18,2.09,2
2615,13.3,4.16,3.66,1
2616,18.17,1.11,9.01,2
2617,18.78,3.78,7.44,1
2618,7.14,0.76,2.2,2
2619,6.12,0.56,2.21,2
2620,4.94,2.46,1.44,2
2621,18.63,1.9,4.85,1
2622,7.74,0.76,2.46,1
2623,8.63,1.13,2.12,1
2624,6.21,1.61,1.26,2
2625,6.22,1.23,1.62,1
2626,8.21,3.05,2.5,1
2627,6.84,0.64,5.18,1
2628,14.7,3.58,2.61,1
2629,10.46,5.27,16.22,1
2630,25.66,4.04,3.98,1
2631,15.8,4.27,2.81,1
2632,15.3,4.61,2.76,1
2633,21.66,0.49,4.85,1
2634,11.56,0.77,2.61,2
2635,14.31,2.26,2.03,2
2636,16.49,5.13,5.26,2
2637,4.52,2.77,1.36,1
2638,17.27,3.19,6.31,1
2639,11.69,3.5,5.81,1
2640,18.49,1.66,1.97,1
2641,11.05,4.27,2.78,1
2642,8.82,3.05,2.27,2
2643,20.27,4.44,12.25,1
2644,31.05,1.02,5.24,1
2645,10.07,0.55,2.62,1
2646,10.42,2.96,3.03,1
2647,13.95,2.69,6.38,1
2648,18.1,4.2,18.98,1
2649,26.42,0.32,5.3,1
2650,28.1,6.52,18.44,2
2651,3.17,2.29,2.05,1
2652,11.26,2.43,3.93,1
2653,19.48,6.89,7.78,2
2654,9.8,3,4.93,1
2655,9.39,2.73,3.67,2
2656,11.17,0.72,2.28,1
2657,3.97,1.24,1.7,1
2658,10.74,9.77,11.72,1
2659,7.25,1.15,2.08,2
2660,13.76,5.82,3.58,2
2661,5.23,2.83,1.77,1
2662,9.88,1.81,1.16,1
2663,6.16,3.14,5.5,1
2664,3,2.98,2.25,1
2665,17.41,7.16,4.76,2
2666,17.01,6,6.02,2
2667,9.83,3.81,4.12,2
2668,8.03,1.21,0.78,2
2669,22.54,5.71,6.31,1
2670,11.14,3.65,7.68,1
2671,16.3,2.77,3.6,1
2672,2.13,2.19,0.85,1
2673,16.71,2.18,13.2,2
2674,12.76,2.75,2.67,2
2675,32.22,6.58,2.38,1
2676,11.62,2.86,2.09,2
2677,10.55,1.19,0.92,1
2678,8.39,1.59,7.18,2
2679,12.56,0.73,3.6,2
2680,15.03,0.98,3.33,1
2681,5.91,3.46,1.24,2
2682,8.62,3.13,1.24,2
2683,11.31,3.49,2.06,2
2684,39.74,8.76,11.49,2
2685,33.69,4.17,3.71,2
2686,7.51,3.39,1.42,1
2687,9.19,3.06,3.88,2
2688,15.06,3,8.51,1
2689,6.58,3.66,3.56,1
2690,10.36,2.97,2.61,1
2691,14.55,7.93,1.67,1
2692,10.54,0.72,3.11,1
2693,17.04,1.55,4.92,1
2694,13.12,1.02,2.96,2
2695,15.02,3.16,1.1,1
2696,6.42,0.89,2.34,1
2697,11.01,1.91,3.09,2
2698,18.71,5.05,1.87,2
2699,9.87,2.09,2,2
2700,26.3,7.85,5.37,1
2701,7.14,5.21,2.2,2
2702,17.73,9.22,5.83,2
2703,7.67,4.39,3.59,1
2704,5.41,0.53,2.28,1
2705,29.27,4.74,5.26,2
2706,11.72,3.37,8.53,2
2707,26.17,4.91,3.03,2
2708,7.91,1.43,2.1,1
2709,9.04,3.73,2.11,1
2710,5.83,1.55,2.3,1
2711,23.52,1.72,4.37,1
2712,17.97,3.35,3.14,2
2713,17.65,3.67,9.11,2
2714,6.83,2.21,4.51,1
2715,10.45,1.73,4.05,2
2716,10.08,3.33,3.25,2
2717,7.01,2.79,2.88,1
2718,8.55,2.17,0.67,2
2719,12.93,3.18,1.76,1
2720,16.47,5.73,5.67,2
2721,10.43,1.97,3.04,2
2722,9.74,2.52,1.76,2
2723,10.31,4.21,7.17,1
2724,8.46,1.08,4.53,2
2725,10.08,2.36,3.03,2
2726,5.03,3.5,4.47,1
2727,12.54,3.84,2.59,1
2728,11.07,3.07,1.94,1
2729,19.86,2.36,3.52,1
2730,22.01,3.47,3.12,2
2731,9.22,4.69,3.59,2
2732,18.87,8.02,9.48,2
2733,25.15,15.06,17.62,1
2734,12.69,2.93,1.98,2
2735,5.35,2.63,4.8,1
2736,15.17,6.86,7.86,1
2737,14.3,2.7,2.97,1
2738,32.86,5.51,9.74,1
2739,9.75,2.7,1.45,1
2740,12.59,3.37,2.74,2
2741,4.74,0.73,1.99,2
2742,8,2,1.73,1
2743,12.36,4.45,1.09,2
2744,6.88,0.88,0.83,1
2745,16.57,6.65,5.6,1
2746,4.15,1.59,1.01,2
2747,10.75,0.33,3.66,2
2748,6.92,0.9,1.69,2
2749,5.66,1.18,1.61,2
2750,22.6,3.91,5.05,2
2751,7.12,1.06,2.69,1
2752,16.1,4.17,1.39,1
2753,9.61,2.37,4.79,1
2754,12.33,1.31,2.9,2
2755,34.54,1.97,10.74,2
2756,3.98,0.44,1.18,2
2757,7.07,3.29,2.64,1
2758,13.06,3.21,6.57,1
2759,16.37,2.28,3.55,2
2760,15.88,2.93,7.51,1
2761,9.71,2.9,2.76,2
2762,3.8,2.84,1.88,1
2763,7.68,3.37,1.78,2
2764,12.91,3.75,1.61,2
2765,14.84,6.56,3.84,2
2766,6.25,5.42,3.4,1
2767,14.82,4.05,13.59,1
2768,4.37,1.61,1.03,1
2769,5.78,1.77,1.46,1
2770,16.02,3.49,5.01,2
2771,6.76,2.6,1.29,2
2772,16.16,0.78,3.09,2
2773,3.68,2.55,0.59,2
2774,14.92,3.16,4.2,1
2775,6.82,1.73,0.55,2
2776,8.91,2.16,5.29,1
2777,13.15,2.62,4.53,1
2778,5.3,0.53,1.84,2
2779,12.22,1.33,4.76,2
2780,5.16,3.08,2.9,1
2781,26.79,2.22,7.47,1
2782,10.81,1.71,2.86,2
2783,11.55,1.29,3.36,2
2784,11.05,0.44,2.04,1
2785,13.61,0.88,4.82,2
2786,17.45,3.87,6.13,1
2787,8.38,3.65,1.18,2
2788,13,3.18,1.77,2
2789,11.5,4.12,6.16,2
2790,15.42,2.7,2.54,2
2791,10.78,1.43,3,2
2792,10.35,9.85,10.77,2
2793,33.18,4.31,5.65,2
2794,8.81,0.29,0.76,1
2795,12.24,2.83,6.32,1
2796,6,1.31,2.86,2
2797,16.3,2.83,3.83,1
2798,8.02,1.42,2.18,1
2799,8.47,3.11,5.36,2
2800,14.92,5.01,3.71,2
2801,13.67,11.84,5.25,1
2802,18.06,1.7,5.64,2
2803,7.93,1.88,2.76,1
2804,3.53,5.01,1.44,1
2805,18.86,1.95,4.49,1
2806,11.67,1.47,3.46,1
2807,31.39,6.67,18.01,2
2808,7.48,2.53,1.6,1
2809,27.97,1.63,3.99,2
2810,20.27,4.13,3.61,2
2811,2.33,0.37,1.69,2
2812,9.54,0.5,1.13,1
2813,10.24,5.68,4.44,2
2814,19.6,2.36,3.9,2
2815,13.65,5.91,5.41,1
2816,8.72,1.49,3.47,2
2817,20.01,3.77,4.29,2
2818,10.09,1.86,4.37,1
2819,8.56,0.68,4.11,2
2820,3.77,2.03,1.47,1
2821,6.32,2.5,1.71,2
2822,10.47,2.59,2.53,2
2823,12.55,2.94,2.36,2
2824,13.92,3.1,3.06,1
2825,18.59,0.35,3.96,1
2826,18.59,4.68,3.5,1
2827,9.05,2.87,4.69,2
2828,19.22,2.25,10.99,2
2829,22.68,5.22,8.88,1
2830,14.73,2.65,6.17,1
2831,7.02,1.81,1.46,1
2832,13.81,4.1,1.86,2
2833,8.79,2.74,2.17,2
2834,17.21,1.76,4.34,1
2835,3.11,0.61,2.4,1
2836,29.18,8.25,7.23,2
2837,19.9,3.89,2.88,2
2838,18.64,5.31,5.24,2
2839,17.37,3.36,4.49,2
2840,8.45,2.92,2.24,2
2841,6.68,1.1,2.64,1
2842,8.18,4.52,3.6,2
2843,4.93,2.38,2.38,1
2844,17.59,2.94,5.06,1
2845,7.84,2.47,1.85,1
2846,8.49,2.35,2.92,1
2847,5.39,0.64,1.56,2
2848,11.29,1.7,4.29,1
2849,15.05,2.24,2.37,2
2850,7.91,0.5,3.66,2
2851,14.4,1.14,3.95,1
2852,16.87,3.01,2.14,2
2853,17.01,3.86,4.31,2
2854,4.76,1.09,1.17,2
2855,11.96,0.88,2.63,2
2856,15.43,3.35,3.16,1
2857,7.06,1.52,1.66,2
2858,6.3,2.52,1.67,1
2859,3.33,3.28,2.61,1
2860,14.5,4.26,8.75,1
2861,6.29,0.99,1.33,1
2862,11.05,4.4,3.25,2
2863,17.14,3.52,3.75,1
2864,10.97,5.14,2.95,2
2865,11.5,3.74,2.54,1
2866,23.56,8.55,11.51,1
2867,10.37,1.28,1.29,1
2868,10.65,2.97,3.31,1
2869,10.7,3.54,2.3,2
2870,20.95,0.94,3.2,1
2871,25.14,1.74,4.34,1
2872,27.69,5.37,5.24,2
2873,14.73,7.11,8.58,1
2874,15.45,3.75,2.39,1
2875,6.19,0.43,2.09,2
2876,25.7,6.41,8.87,1
2877,3.39,2.74,0.42,2
2878,7.9,0.74,2.9,2
2879,7.51,1.83,2.27,1
2880,6.08,2.08,1.66,1
2881,12.81,3.46,0.59,1
2882,20.02,5.67,5,1
2883,20.01,4.97,4.99,1
2884,11.55,4.76,2.79,1
2885,8.99,1.03,2.16,2
2886,23.41,2.85,7.16,1
2887,14.43,4.49,2.68,2
2888,28.39,3.05,7.7,2
2889,3.69,3.08,1.99,2
2890,30.63,4.25,3.63,1
2891,6.99,0.24,1.71,2
2892,14.24,3.02,2.71,2
2893,11.55,3.27,4.82,2
2894,9.61,3.17,2.63,2
2895,26.89,3.71,3.74,1
2896,5.92,1.6,3.12,1
2897,5.34,3.33,2.3,2
2898,7.95,1.44,3.79,1
2899,11.04,2.88,1.84,2
2900,11.62,1.99,1.97,1
2901,4.36,3.47,3.32,1
2902,10.96,1.13,3.8,1
2903,6.44,0.97,1.45,2
2904,5.12,2.23,3.19,2
2905,27.92,11.28,8.01,2
2906,7.27,2.67,0.77,2
2907,11.33,3.55,3.86,1
2908,18.28,2.02,2.65,1
2909,12.2,4.19,4.76,2
2910,13.61,1.38,4.64,2
2911,5.98,3.42,2.97,2
2912,10.81,3.15,4.57,2
2913,8.6,1.85,1.03,2
2914,23.08,4.86,9.49,1
2915,13.22,2.8,3.83,1
2916,9.5,1.07,3,1
2917,11.15,4.31,3.18,1
2918,3.54,1.68,3.35,1
2919,13.77,1.56,4.14,1
2920,8.71,2.38,2.16,1
2921,14.47,2.87,3.32,2
2922,12.66,1.93,2.18,2
2923,37.22,3.94,8.75,1
2924,17.33,1.76,2.3,1
2925,5.4,1.71,1.54,2
2926,7.06,2.23,1.86,2
2927,16.97,2.5,9.57,2
2928,1.73,1.76,1.17,2
2929,13.45,0.79,2.98,2
2930,10.66,1.92,2.68,1
2931,6.11,2.07,2.43,2
2932,16.22,1.39,2.09,1
2933,20.62,0.74,5.57,1
2934,15.52,3.5,6.6,1
2935,9.12,0.66,2.53,1
2936,4.86,3.08,2.55,2
2937,16.04,3.25,4.19,1
2938,6.11,1.14,2.4,2
2939,9.94,1.23,2.17,2
2940,8.78,1.95,2.4,1
2941,19.35,1.91,2.98,1
2942,18.04,5.72,6.1,2
2943,6.34,2.5,6.5,2
2944,13.26,0.27,3.12,2
2945,9.22,0.94,4.15,2
2946,5.76,1.16,1.67,1
2947,12.68,1.24,3.66,1
2948,13.32,1.94,1.89,2
2949,12.73,0.72,2.1,2
2950,9.5,2.29,2.39,1
2951,18.72,2.93,8.11,1
2952,9.61,2.85,3.76,2
2953,20.75,1.62,2.44,1
2954,8.34,2.36,1.88,1
2955,16.78,3.5,2.89,1
2956,21.84,3.64,5.83,2
2957,11.38,3.59,2.41,1
2958,17.06,3.91,3.5,1
2959,16.01,1.38,2.86,1
2960,6.67,1.6,2.09,1
2961,11.94,4.07,1.01,2
2962,12.28,1.18,4.23,1
2963,9.5,0.89,3.49,2
2964,7.37,0.62,2.73,1
2965,14.98,0.93,3.64,2
2966,23.53,6.5,14.92,2
2967,17.69,1.67,2.66,1
2968,9.4,2.54,1.76,2
2969,2.42,2.15,2.39,2
2970,8.75,2.41,3.12,2
2971,13.05,0.99,1.74,2
2972,14.2,1.43,3.01,1
2973,9.53,1.66,0.93,2
2974,9.06,4.83,3.82,2
2975,7.67,2.86,1.53,1
2976,10.46,1.3,1.86,2
2977,21.59,0.74,4.53,1
2978,9.78,1.4,3.83,1
2979,13.5,1.79,1.94,2
2980,23.24,3.64,7.45,1
2981,9.72,2.23,2.2,2
2982,8.45,3.74,4.27,1
2983,5.43,1.82,2.3,2
2984,8.23,3.5,2.93,1
2985,26.11,3.84,6.59,1
2986,12.83,3.31,2.07,2
2987,15.64,3.99,4.71,2
2988,18.44,5.5,6.37,2
2989,9.7,2.68,1.85,2
2990,20.37,5.71,8.43,1
2991,16.94,1.5,3.15,2
2992,12.01,0.92,3.05,1
2993,11.87,1.79,2.83,1
2994,6.06,1.1,1.56,1
2995,11.18,0.35,4.43,1
2996,5.62,2.65,1.06,1
2997,10.9,2.01,0.89,1
2998,7.67,2.21,1.79,1
2999,7.09,2.83,2.94,2
3000,24.69,5.87,5.11,2
3001,8.39,0.55,0.66,2
3002,9.53,1.17,6.45,2
3003,12.03,2.64,4.32,2
3004,14.41,1.75,3.39,2
3005,8.01,3.09,4.58,1
3006,7.9,5.06,5.29,2
3007,10.74,2.57,2.3,1
3008,2.26,1.83,1.53,1
3009,11.21,2.78,6.02,1
3010,3.09,2.79,1.34,1
3011,16.91,2.2,14.06,2
3012,12.46,2.46,4.23,2
3013,9.09,0.5,1.2,1
3014,8.38,1.22,2.17,1
3015,13.18,5.97,4.96,2
3016,6.87,3.66,2.17,2
3017,13.55,2.96,3.33,2
3018,12.44,5.48,15.77,2
3019,4.82,1.1,2.45,1
3020,10.22,3.45,4.32,2
3021,5.79,0.6,1.63,1
3022,14.97,1.94,1.45,2
3023,15.83,4.27,11.58,2
3024,23.7,5.88,11.16,2
3025,22.02,6.98,9.29,2
3026,10.09,2.19,2.68,1
3027,22.97,3.88,4.37,1
3028,5.2,1.04,1.74,2
3029,6.31,3.05,1.15,1
3030,15.15,1.32,4.15,1
3031,16.48,2.8,9.51,1
3032,11.99,1.47,2.81,2
3033,2.18,2.37,0.6,1
3034,4.27,0.8,0.89,1
3035,2.75,2.78, ,2
3036,8.72,0.59,2.04,1
3037,13.15,2.1,2.87,1
3038,9.34,2.61,2.05,1
3039,6.41,0.93,3.66,1
3040,23.82,3.82,6.56,2
3041,19.05,1.43,3.7,1
3042,10.69,2.86,3.32,2
3043,6.14,3.19,1.3,1
3044,14.8,10.4,8.2,2
3045,15.16,2.77,4.12,1
3046,24.89,3.06,5.71,1
3047,5.03,2.72,0.94,2
3048,16.98,2.15,2.81,2
3049,23.31,3.49,7.28,1
3050,13.53,4.87,9.26,1
3051,15.12,4.47,14.34,1
3052,23.97,3.83,9.18,2
3053,6.09,2.29,2.19,1
3054,11.89,2.13,1.53,1
3055,13.84,2.4,2.35,2
3056,12.72,2.77,5.81,1
3057,7.3,3.03,3.27,1
3058,17.75,2.35,5.17,2
3059,4.79,4.29,1.16,2
3060,12.9,1.31,3.38,2
3061,28.21,4.87,6.58,1
3062,5.99,3.4,2.74,2
3063,12.65,2.19,3.72,1
3064,23.69,3.65,5.35,2
3065,9.77,2.02,1.79,1
3066,8.52,0.77,1.42,2
3067,7.2,0.68,1.83,2
3068,14.94,3.23,6.6,1
3069,19.01,1.16,2.79,1
3070,6.15,1.26,1.7,1
3071,7.96,4.22,6.8,2
3072,5.02,2.07,1.92,2
3073,13.94,3.69,3.07,1
3074,23.28,2.45,7.41,2
3075,12.07,1.93,2.12,2
3076,11.06,1.56,1.89,1
3077,15.28,4.39,3.34,2
3078,4.56,0.75,1.98,2
3079,6.82,1.01,0.44,1
3080,12.33,3.11,1.54,1
3081,8.49,1.18,1.6,2
3082,26.52,5.97,5.66,1
3083,14.59,2.79,6.02,2
3084,14.87,2.94,3.27,1
3085,18.55,2.23,2.77,2
3086,10.58,1.48,3.33,1
3087,8.91,2.72,2.3,2
3088,26.65,3.22,4,2
3089,5.89,1.37,1.48,2
3090,7.52,2.63,3.29,2
3091,4.98,2.68,3.06,1
3092,8.65,3.19,3.21,1
3093,3.93,3.36,3.72,1
3094,6.47,0.89,1.73,1
3095,10.78,3.82,3.54,2
3096,9.46,3.5,2.87,2
3097,13.61,0.79,2.61,2
3098,21.54,4.11,2.54,1
3099,9.77,2.69,2.57,1
3100,2.52,2.34,0.53,1
3101,30.09,22.27,12.33,2
3102,10.42,3.2,6.43,2
3103,5.63,2.94,4.18,1
3104,6.04,1.82,2.71,2
3105,10.08,3.73,4.21,1
3106,2.72,0.38,1.02,1
3107,18.32,3.01,7.33,1
3108,24.05,4.42,11.33,1
3109,9.19,2,0.77,1
3110,10.69,1.49,1.62,2
3111,31.45,11.01,7.08,2
3112,16.86,5.53,3.52,1
3113,19.32,1.33,1.71,2
3114,13.99,3.76,3.42,2
3115,15.76,3.99,3.04,2
3116,19.56,3.2,2.46,2
3117,23.96,5.36,6.98,1
3118,9.95,2.37,2.97,1
3119,9.96,0.41,3.25,1
3120,6.14,2.2,2.87,2
3121,7.76,2.87,1.05,1
3122,12.81,2.15,6.21,1
3123,6.07,2.71,2.15,1
3124,9.69,3.25,1.74,2
3125,20.4,3.97,4.32,2
3126,31.08,15.54,17.61,2
3127,19.64,5.68,14.2,1
3128,7.27,2.17,0.75,2
3129,9.05,0.96,3,2
3130,15.75,3.65,3.32,2
