custid,debtinc,creddebt,othdebt,preloan
3903,12.67,2.53,3.53,2
3904,34.27,6.01,15.72,1
3905,20.08,2.46,5.01,1
3906,11.34,3.8,7.33,1
3907,7.38,4.28,1.58,1
3908,11.39,1.87,5.14,1
3909,5.74,2.76,1.6,1
3910,8.83,3.09,3.21,2
3911,3.73,2.96,3.28,1
3912,12.26,3.03,10.34,1
3913,10.3,3.78,3.04,2
3914,16.27,4.09,2.63,2
3915,25.19,3.39,3.96,1
3916,10.31,1.82,4.3,2
3917,5.7,3.03,1.7,2
3918,6.73,0.33,2.35,2
3919,28.22,6,9.29,2
3920,32.43,5.81,12.25,2
3921,19.17,1.84,2.94,1
3922,5.13,2.28,3.91,2
3923,8.95,1.47,2.69,1
3924,3.21,3.05,2.9,2
3925,19.3,1.75,6.02,1
3926,4.03,0.49,1.6,1
3927,5.04,2.92,2.27,1
3928,1.14,1.35,0.26,1
3929,6.03,0.4,1.53,2
3930,25.11,9.79,9.65,2
3931,28.2,9,10.72,1
3932,8.63,2.81,2.5,1
3933,11.24,0.86,3.58,2
3934,14.66,3.18,2.97,1
3935,23.35,5.46,6.62,1
3936,6.03,2.46,1.61,1
3937,3.68,1.28,0.3,2
3938,6.86,3.35,8.15,2
3939,8.17,1.32,2.14,1
3940,5.54,3.16,1.53,1
3941,18.1,5.4,9.3,2
3942,13.79,2.52,2.74,1
3943,21.77,4.49,12.83,1
3944,31.78,5.01,3.62,1
3945,10.31,17.21,13.41,1
3946,16.52,4.79,5.3,1
3947,6.04,2.37,1.85,1
3948,12.17,1.87,1.73,1
3949,14,5.06,4.38,1
3950,17.56,2.06,3.4,2
3951,5.86,3.63,5.86,2
3952,14.84,1.84,3.41,2
3953,17.41,4.96,3.45,2
3954,9.44,1.9,2.71,2
3955,19.88,5.14,3.72,2
3956,13.88,1.13,3.38,2
3957,7.94,3.55,9.87,1
3958,17.65,2.63,2.54,1
3959,14.39,3.23,2.72,1
3960,6.62,2.63,2.45,1
3961,7.45,0.71,2.05,2
3962,13.11,0.7,4.07,2
3963,4.7,1.23,1.55,2
3964,6.62,3.52,2.25,1
3965,26.78,4.57,5.82,2
3966,25.59,3.67,4.34,2
3967,19.39,17.15,23.76,1
3968,6.21,3.24,2.82,1
3969,21.69,4.39,10.45,1
3970,7.31,1.2,1.52,1
3971,23.95,3.17,3.34,2
3972,8.05,2.64,1.6,2
3973,12.78,2.5,3.54,2
3974,8.26,1.87,0.55,1
3975,4.04,2.99,2.56,2
3976,10.08,1.3,6.63,1
3977,17.22,1.26,3.43,2
3978,13.04,0.76,3.53,1
3979,13.42,3.44,19.56,2
3980,17.56,4.99,6.11,1
3981,6.1,2.58,2.15,2
3982,13.25,3.89,2.9,1
3983,12.01,3.3,3.37,1
3984,7.72,0.17,1.97,2
3985,13.13,5.47,8.12,1
3986,9.11,1.82,1.4,2
3987,8.07,2.31,1.23,1
3988,25.66,7.81,7.49,2
3989,17.45,3.98,1.92,1
3990,3.95,2.43,0.5,2
3991,8.3,1.22,2.26,2
3992,26.77,3.05,22.21,2
3993,37.91,4.11,8.83,1
3994,20.42,7.01,4.4,1
3995,18.01,3.95,2.78,1
3996,8.62,2.81,2.66,1
3997,7.51,3.77,5.02,1
3998,14.82,3.72,10.54,2
3999,21.78,1.02,4.53,2
4000,23.11,4.64,3.98,1
4001,11.77,3.41,1.82,1
4002,21.42,4.19,6.48,1
4003,9.55,3.54,12.92,1
4004,19.68,3.16,3.37,2
4005,20.82,3.17,4.21,2
4006,22.07,3.21,5.17,2
4007,7.3,0.7,4,2
4008,8.21,0.68,1.14,2
4009,17.34,3.24,1.93,1
4010,8.24,3.62,6.67,2
4011,24.04,3.82,3.79,2
4012,10.43,3.96,3.9,1
4013,8.65,2.45,0.99,2
4014,10.86,1.85,1.55,2
4015,13.49,1.77,3.57,2
4016,19.34,2.23,7.35,2
4017,18.41,6.55,6.71,2
4018,7.02,0.6,1.87,2
4019,4.77,2.24,2.26,1
4020,4.27,0.7,2.39,1
4021,19.02,1.79,5.35,2
4022,7.31,3.52,1.25,2
4023,4.46,3.23,0.77,1
4024,3.63,4.23,2.23,2
4025,6.78,1.65,1.39,2
4026,8.91,3.02,3.23,2
4027,8.6,0.6,5.3,2
4028,13.85,1.34,3.35,2
4029,9.97,6.27,16.08,1
4030,27.25,3.81,3.11,1
4031,14.1,1.73,3.05,1
4032,17.77,3.28,3.2,2
4033,19.49,3.22,4.39,2
4034,9.66,0.47,3.33,1
4035,13.04,1.72,3.24,1
4036,17.41,4.63,6.94,1
4037,3.85,1.02,1.95,2
4038,17.48,4.08,4.79,1
4039,13.58,3.84,6.64,1
4040,17.9,1.85,2.92,2
4041,8.63,2.05,3.83,1
4042,5.92,1.38,2.39,1
4043,23.42,3.67,11.93,2
4044,29.93,2.25,4.21,1
4045,5.88,2.54,2.81,1
4046,12.89,3.16,3.58,2
4047,16.85,2.79,6.66,2
4048,18.97,3.87,18.76,1
4049,26.21,1.49,4.58,1
4050,31.11,5.25,18.74,2
4051,7.61,1.22,0.82,1
4052,11.09,3.2,2.46,2
4053,21.56,7.31,5.96,1
4054,12.92,2.04,5.27,2
4055,8.66,2.04,2.57,1
4056,6.81,0.75,2.05,1
4057,5.13,0.89,2.37,1
4058,8.07,10.32,11.08,2
4059,3.92,1.28,1.37,1
4060,14.36,5.57,3.46,1
4061,6.53,1.55,1.2,2
4062,7.68,2.02,2.09,2
4063,7.21,2.39,5.63,1
4064,1.33,0.41,0.54,2
4065,16.36,7.93,6.47,1
4066,19.75,6.92,6.67,2
4067,6.53,1.26,3.94,2
4068,5.12,1.55,1.02,2
4069,20.49,3.62,5.77,1
4070,9.04,4.46,6.78,2
4071,16.97,3.22,3.61,2
4072,2.42,0.71,1.98,1
4073,17.93,2.19,13.71,2
4074,15.23,3.07,2.3,2
4075,30,6.58,1.02,2
4076,14.13,1.42,2.12,2
4077,7.91,3.06,2.3,1
4078,8.07,2.94,7.16,2
4079,9.84,0.75,4.39,1
4080,14.57,0.55,3.69,2
4081,8.21,2.8,2.1,2
4082,6.02,2.67,1.01,1
4083,11.42,2.62,2.86,2
4084,38.71,8.02,11.09,2
4085,36.43,3.35,3.64,1
4086,9.51,1.9,2.62,2
4087,10.31,3.17,2.36,1
4088,17.85,4.5,8.05,1
4089,9.06,3.04,2.16,1
4090,7.87,2.35,2.89,2
4091,13.99,5.11,2.61,2
4092,9.61,2.65,2.6,2
4093,18.11,3.05,6.18,2
4094,15.46,1.79,2.85,1
4095,14.9,4.18,2.43,2
4096,8.52,0.59,2.86,2
4097,11.05,1.34,3.79,2
4098,19.26,5.36,3.42,2
4099,14.01,2.59,2.19,1
4100,25.97,6.3,6.32,1
4101,6.88,3.28,2.32,2
4102,14.62,8.27,5.46,1
4103,7.1,5.71,3.03,2
4104,7.71,1.64,1.99,2
4105,27.59,5.26,5.9,1
4106,10.08,4.93,9.4,2
4107,28.86,4.63,2.97,1
4108,8.76,2.44,1.55,1
4109,7.15,1.42,2.77,1
4110,7.66,2.82,2.13,2
4111,20.55,4.04,4.5,1
4112,15.81,3.32,3.4,1
4113,18.76,3.28,8.17,2
4114,7.41,3.53,4.59,1
4115,13.76,2.09,3.63,1
4116,6.67,2.63,3.95,1
4117,8.74,1.15,2.56,1
4118,8.07,2.78,1.67,1
4119,11.62,1.9,2.87,1
4120,20.18,7.63,5.14,2
4121,7.37,2.42,2.89,1
4122,5.43,1.39,2.09,2
4123,8.67,6.41,7.46,1
4124,11.31,2.19,3.65,2
4125,7.86,1.74,2.32,2
4126,5.28,2.46,4.59,1
4127,13.56,4.54,2.27,2
4128,7.81,1.96,2.95,1
4129,20.78,4,4.99,2
4130,22.87,5.11,3.97,2
4131,12.6,3.4,3.33,1
4132,18.32,5.95,9.74,1
4133,26.45,16.91,17.6,2
4134,11.83,2.47,1.8,2
4135,6.56,2.24,3.19,2
4136,13.98,5.76,7.15,2
4137,17.45,4.29,3.69,1
4138,33.46,5.6,10.18,2
4139,8.76,1.48,2.89,1
4140,14.79,3.13,3.61,2
4141,5.99,2.74,0.99,2
4142,8.61,2.6,1.21,1
4143,13.24,3.98,1.45,1
4144,3.66,1.05,2.32,2
4145,13.82,5.8,4.66,2
4146,8.25,2.8,2.61,2
4147,9.79,2.09,2.96,1
4148,8.94,1.59,2.76,2
4149,5.85,1.77,0.96,1
4150,23.51,4.05,3.14,2
4151,10.07,1.53,2.39,2
4152,18,3.14,1.54,1
4153,9.81,2.6,3.55,2
4154,12.72,1.5,3.19,1
4155,36.26,2.08,10.65,1
4156,3.39,3.19,2.66,1
4157,11.53,1.41,1.36,2
4158,14.9,1.71,4.86,1
4159,13.19,0.74,4.27,1
4160,16.94,3.17,5.93,2
4161,11.92,0.92,2.88,2
4162,1.66,2.92,1.72,2
4163,6.22,2.09,2.96,1
4164,11.04,4.21,2.57,2
4165,11.95,8.02,3.5,1
4166,6.56,4.06,4.43,1
4167,16.81,5.55,13.66,1
4168,3.82,2.58,1.04,1
4169,6.84,0.84,2.62,1
4170,17.05,3.18,5.62,1
4171,11.17,1.02,1.55,1
4172,16.95,0.73,2.9,2
4173,4.87,2.9,1.91,2
4174,15.07,1.55,3.73,2
4175,6.52,2.52,1.16,2
4176,10.58,2.3,6.27,2
4177,16.19,1.89,5.64,2
4178,7,1.45,1.32,1
4179,10.89,1.45,5.14,1
4180,4.14,1.76,2.17,2
4181,29.02,1.68,7.41,1
4182,12.87,1.81,2.97,2
4183,14.49,1.75,5.06,1
4184,6.48,2.73,1.87,2
4185,15.15,3.45,4.77,1
4186,17.24,2.42,5.49,1
4187,9.72,2,1.33,2
4188,12.91,4.71,1.55,2
4189,15.22,2.64,7.32,2
4190,11.9,0.4,2.19,1
4191,11.77,2.03,3.04,2
4192,9.84,11.98,10.47,2
4193,33.43,3.04,6.66,2
4194,6.59,0.26,0.95,2
4195,13.16,3.14,6.01,2
4196,6.44,1.29,1.98,1
4197,13.41,0.92,2.5,1
4198,8.77,0.86,3.06,2
4199,12.01,4.86,5.17,2
4200,19.56,5.87,3.82,2
4201,13.61,12.47,6.43,2
4202,21.88,1.63,5.21,1
4203,6.06,1.79,2.44,1
4204,7.77,3.55,2.14,2
4205,17.52,3.83,4.32,2
4206,10.93,2.9,3.52,1
4207,32.22,4.88,16.7,2
4208,4.4,1.45,2.66,2
4209,29.24,4.34,3.47,2
4210,20.32,4.18,3.54,2
4211,3.15,1.9,2.07,1
4212,6.01,0.56,2.26,1
4213,14.03,4.52,2.87,2
4214,17.61,1.89,4.05,1
4215,11.69,6.03,6.43,2
4216,12.62,1.57,4.56,2
4217,21.22,3.44,3.86,1
4218,12.09,1.32,5.55,2
4219,9.73,0.57,4.73,1
4220,3.08,0.58,2.24,1
4221,4.15,3.4,1.13,1
4222,6.26,0.98,3.12,1
4223,13.05,0.93,3.44,1
4224,13.88,1.15,2.28,2
4225,22.72,2.98,4.56,2
4226,22.39,3.24,3.84,1
4227,8.38,2.86,5,1
4228,17.3,0.97,11.18,2
4229,21.19,5.98,9.01,2
4230,18,0.98,5.33,2
4231,6.09,2.06,0.58,1
4232,12.58,2.34,2.48,1
4233,8.52,3.34,1.22,1
4234,18.93,3.73,3.67,1
4235,7.77,0.55,1.66,1
4236,26.7,8.28,6.92,2
4237,16.97,2.33,2.55,2
4238,19.08,4.29,5.63,2
4239,21.37,2.59,3.2,2
4240,8.79,3.11,2.17,2
4241,8.94,1.35,2.07,2
4242,11.16,2.8,3.04,1
4243,8.8,2.02,2.05,2
4244,16.31,2.26,4.54,2
4245,10.74,2.27,2.05,2
4246,11.41,1.02,1.43,1
4247,5,1.37,2.45,2
4248,14.51,2.43,4.17,2
4249,12.06,3.13,2.11,1
4250,10.7,3.06,3.64,2
4251,16.3,2.23,3.73,2
4252,17.45,3.45,3.18,2
4253,14.82,3.93,4,1
4254,5.66,0.63,1.25,1
4255,13.22,1.32,3.89,2
4256,16.63,2.31,2.91,2
4257,7.02,1.38,3.03,2
4258,2.6,3.92,1.42,2
4259,6.31,2.79,2.75,1
4260,13.19,4.99,8.78,1
4261,4.09,0.49,0.76,2
4262,11.31,4.14,2.04,1
4263,17.18,1.75,2.29,2
4264,11.78,4.42,2.17,2
4265,8.59,1.35,2.8,2
4266,27.44,8.5,10.14,1
4267,8.09,1,1.93,2
4268,10.51,4.35,1.9,1
4269,8.6,2.48,1.1,2
4270,23.55,2.64,4.92,2
4271,26.81,4.21,4.95,2
4272,27.82,3.24,5.69,2
4273,14.35,7.44,8.9,2
4274,15.52,4.23,3.12,2
4275,5.69,2.52,2.24,2
4276,28.38,6.58,9.85,2
4277,0.94,0.75,0.48,2
4278,9.97,1.67,2.25,1
4279,4.02,0.67,0.92,1
4280,7.68,1.95,1.11,1
4281,13.92,2.63,2,2
4282,21.01,4.45,5.01,1
4283,23.69,5.02,5.23,1
4284,15.83,2.77,3.35,1
4285,8.06,2.36,1,2
4286,18.92,3.98,7.64,1
4287,15.88,5.42,1.37,1
4288,25.57,2.29,7.58,1
4289,3.2,2.55,1.21,1
4290,31.56,3.56,3.63,2
4291,8.61,1.14,2.42,2
4292,13.51,0.67,3.09,1
4293,11.75,3.73,4.65,1
4294,6.09,0.88,2.03,2
4295,29.97,4.71,2.51,1
4296,8.88,3.26,2.83,1
4297,4.4,1.93,1.84,1
4298,10.16,2.09,3.47,1
4299,9.57,1.68,2.06,2
4300,9.97,2.35,2.49,2
4301,7.42,3.38,2.5,1
4302,11.16,2.11,2.84,2
4303,10.61,2.62,2.12,1
4304,6.24,2.88,2.98,2
4305,23.67,11.06,9.78,1
4306,8.05,1.82,0.78,2
4307,13.31,4.27,3.84,2
4308,17.98,3.32,2.25,1
4309,12.82,2.13,4.22,1
4310,15.06,2.33,3.9,2
4311,9.24,2.7,2.95,2
4312,11.3,1.3,5.31,2
4313,11.87,1.61,2.8,1
4314,24.03,5.04,8.61,2
4315,10.4,3.53,3.98,2
4316,9.7,1.64,2.24,2
4317,6.55,2.9,2.45,1
4318,4.55,3.45,3.34,1
4319,17.05,3.98,2.56,1
4320,11.3,2.55,1.4,1
4321,13.18,2.11,4.11,1
4322,10.09,2.15,1.6,2
4323,37.17,2.73,7.74,1
4324,16.49,4.07,3.31,2
4325,5.74,1.88,2.09,1
4326,6.89,1.58,2.2,2
4327,16.32,3.78,8.48,1
4328,1.92,0.44,1.57,2
4329,13.37,0.87,2.6,2
4330,9.18,4.05,3.04,2
4331,5.53,2.72,1.73,1
4332,13.89,3.69,1.4,2
4333,20.38,0.75,7.18,2
4334,17.8,4.55,7.07,1
4335,8.78,2.39,2.56,1
4336,5.7,2.96,2.25,2
4337,13.95,1.25,4.12,2
4338,6.49,1.7,1.88,2
4339,11.65,1.88,1.33,2
4340,9.98,1.66,2.88,2
4341,19.43,1.96,2.69,1
4342,21.88,3.94,6.73,1
4343,5.79,3.67,6.44,2
4344,12.72,2.81,3.97,1
4345,9.91,3.35,3.69,1
4346,4.86,2.38,1.86,1
4347,15.44,2.15,4.1,1
4348,12.72,3.31,1.96,2
4349,13.23,2.79,3.75,2
4350,10.26,4.1,3.24,1
4351,19.92,2.48,9.41,1
4352,8.15,4.3,4.29,2
4353,18.61,3.22,3.91,1
4354,10.8,2.82,1.82,1
4355,14.04,2.83,4.57,1
4356,23.61,4.84,4.79,1
4357,13.3,3.62,3.12,2
4358,19.15,3.17,2.82,2
4359,17.16,3.54,2.96,1
4360,5.51,1.92,1.24,2
4361,10.24,1.49,1.22,2
4362,13.62,2,4.48,2
4363,7.98,3.25,2.9,1
4364,5.82,2.54,1.72,1
4365,15.01,3.54,3.42,2
4366,23.77,8.41,13.97,1
4367,18.35,3.06,3.08,1
4368,6.53,2.48,2.88,2
4369,2.4,0.42,1.08,2
4370,5.99,3.26,3.19,2
4371,13.43,1.99,2.29,2
4372,12.29,3.16,4.52,2
4373,5.68,2.65,2.48,2
4374,13.18,6.07,3.8,1
4375,9.55,3.36,1.18,2
4376,12.71,3.02,2.19,2
4377,18.32,3.01,4.47,1
4378,9.78,1.37,2.27,2
4379,12.08,3.52,2.51,1
4380,26.09,4.96,6.41,2
4381,8.02,3.22,2.1,1
4382,6.96,0.92,3.04,2
4383,6.2,2.63,2.76,2
4384,10.65,1.63,2.75,2
4385,26.47,1.75,6.87,2
4386,8.38,3.87,1.27,1
4387,16.62,3.13,3.78,2
4388,18.85,6.23,6.6,1
4389,10.87,1.65,2.54,2
4390,18.67,4.49,8.43,1
4391,14.64,2.16,3.73,2
4392,13.29,1.9,1.32,2
4393,11.2,1.05,3.34,2
4394,4.59,1.24,1.33,1
4395,11.72,1.92,3.62,1
4396,7.95,3.23,1.52,2
4397,10.13,1.84,1.96,1
4398,6.45,2.97,1.19,1
4399,8.47,2.98,4.63,1
4400,25.19,3.8,4.34,1
4401,5.31,0.36,1.93,2
4402,6.11,1.73,6.43,2
4403,14.66,1.65,4.22,2
4404,14.45,2.62,4.22,1
4405,6.74,1.87,3.26,1
4406,6.09,4.16,4.69,2
4407,10.03,1.58,1.22,1
4408,2.02,1.83,0.62,1
4409,12.06,3.73,4.77,2
4410,6.49,1.76,2.2,2
4411,12.17,3.65,14.08,1
4412,9.47,4.95,2.62,1
4413,8.87,0.76,2.49,2
4414,7.16,1.12,3.22,1
4415,10.75,3.97,5.67,1
4416,10.27,4.06,2.46,1
4417,14.49,2.67,3.21,1
4418,13.36,3.39,16.41,2
4419,5.04,1.77,1.29,2
4420,12.32,1.85,5.6,2
4421,2.79,0.19,1.85,2
4422,14.16,2.52,2.19,1
4423,12.07,4.94,10.88,2
4424,21.3,5.95,12.7,2
4425,21.71,5.97,8.88,2
4426,9.89,1.01,1.72,1
4427,22.69,6.14,5.9,1
4428,6.7,3.31,2.33,1
4429,9.5,2.19,2.46,1
4430,16.87,3.29,2.64,2
4431,19.02,3.58,8.58,2
4432,8.87,2.4,2.66,1
4433,3.67,1.1,0.22,1
4434,3.88,2.73,2.04,2
4435,1.01,2.78,0.28,1
4436,11.45,2.55,2.45,1
4437,13.94,2.53,4.13,1
4438,12.59,2.45,2.04,2
4439,5.98,0.65,3.35,1
4440,23.42,4.22,6.78,2
4441,22.33,3.11,3.91,2
4442,13.5,4.01,1.74,2
4443,8.96,2.07,1.82,2
4444,16.82,10.61,8,2
4445,17.58,3.73,3.38,2
4446,28.58,2.28,6.82,2
4447,5.93,1.56,1.24,2
4448,18.24,3.96,3.81,1
4449,23.01,3.13,7.05,2
4450,15.51,6.08,8.88,1
4451,14.66,4.05,13.69,1
4452,25.12,2.98,9.71,2
4453,2.98,1.8,1.43,2
4454,9.45,0.53,2.23,1
4455,11.99,1.3,2.5,2
4456,9.39,4.89,6.2,1
4457,7.82,0.72,2.62,2
4458,14.65,3.34,5.97,1
4459,9.3,4.82,2.41,2
4460,10.41,2.85,3.67,1
4461,24.59,4.85,5.52,1
4462,7.46,3.14,2.18,2
4463,15.03,0.62,2.63,1
4464,23.06,3.47,3.97,1
4465,5.33,2.85,2.43,1
4466,8.87,2.4,2.01,1
4467,11.93,1.92,2.63,1
4468,17.86,4.37,6.07,2
4469,16.35,2.11,2.32,1
4470,8.47,2.37,2.27,1
4471,12.28,6.77,6.93,2
4472,3.86,0.63,0.33,2
4473,13.36,3.48,2.62,1
4474,25.95,1.09,9.18,1
4475,8.45,1.99,3.66,2
4476,11.32,3.21,2.1,1
4477,17.06,4.08,2.55,1
4478,6.42,2.17,1.34,2
4479,4.74,1.67,1.41,1
4480,10.67,4.34,3.14,1
4481,7.14,2.39,2.84,2
4482,26.15,5.07,6.36,2
4483,14.83,2.84,5.22,2
4484,10.59,1.89,3.34,1
4485,17.83,1.63,3.83,2
4486,7.95,1.61,3.02,2
4487,8.8,3.03,2,2
4488,26.26,1.23,4.05,1
4489,7.37,0.67,2.47,1
4490,8,3.08,2.35,2
4491,5.03,0.92,2.56,1
4492,7.62,2.07,1.86,2
4493,5.1,2.61,4.74,2
4494,5.62,0.99,1.9,2
4495,12.76,4.4,3.3,2
4496,9.28,3.44,3.12,1
4497,10.12,1.68,3.06,1
4498,19,3.71,2.35,1
4499,5.95,3.06,1.66,2
4500,2.66,1.71,0.85,2
4501,28.48,22.21,13.12,1
4502,13.84,1.73,5.38,2
4503,8.5,4.17,4.64,2
4504,9.21,0.82,2.02,1
4505,9.59,4.01,3.98,2
4506,1.55,2.31,1.24,2
4507,16.95,0.67,7.63,1
4508,23.84,1.77,11.46,1
4509,9.17,4.17,1.65,2
4510,13.61,4.05,2.4,1
4511,28.49,11.98,6.87,1
4512,15.22,7.15,3.15,2
4513,16.19,1.25,1.78,2
4514,15.71,2.43,2.59,1
4515,12.62,1.28,2.28,2
4516,19.65,0.75,3.54,2
4517,22.29,6.15,7.28,1
4518,8.14,2.99,1.76,2
4519,10.63,0.75,3.19,1
4520,5.7,0.75,1.57,2
4521,8.59,1.37,2.27,2
4522,12.92,2.48,5.52,2
4523,6.12,2.73,1.78,1
4524,8.14,1.11,2.91,1
4525,17.23,2.17,5.08,1
4526,26.74,16.75,18.03,1
4527,21.62,4.37,13.34,2
4528,6.64,1.79,1.14,1
4529,11.25,1.74,4.21,1
4530,16.86,2.2,2.41,1
4531,3.09,1.2,0.34,2
4532,2.87,1.96,1.92,2
4533,5.36,1.36,1.22,2
4534,15.3,1.4,5.24,1
4535,16.26,5.78,8.79,2
4536,4.93,0.52,3.54,1
4537,17.58,4.51,4.23,2
4538,9.6,1.72,4.31,2
4539,24.13,7.94,5.55,2
4540,18.8,2.99,4.52,1
4541,16.69,4.75,1.98,2
4542,10.34,1.68,0.94,1
4543,7.69,0.72,1.48,2
4544,16.79,10.51,28.53,2
4545,14.37,7.43,5.71,2
4546,17.61,1.96,3.41,2
4547,4.5,0.51,1.13,2
4548,15.99,2.51,3.42,1
4549,6.95,1.18,0.25,2
4550,6.54,3.04,2.58,2
4551,4.58,2.02,0.61,2
4552,22.08,2.61,3.11,2
4553,4.44,1.28,0.68,2
4554,12.12,1.61,4.39,2
4555,18.28,8,6.15,2
4556,15.76,1.44,7.87,1
4557,25.86,2.47,4.48,1
4558,20.59,0.8,3.54,1
4559,23.43,3.11,10.23,1
4560,10,3.73,1.23,2
4561,6.68,0.45,0.71,1
4562,1.38,2.06,1.3,1
4563,18.45,2.41,3.96,2
4564,10.29,2.81,2.29,1
4565,15.08,3.25,2.58,1
4566,3.54,2.48,2.23,1
4567,11.2,2.6,0.91,2
4568,5.01,1.17,0.9,2
4569,11.98,6.29,3.02,1
4570,5.76,0.99,3.37,1
4571,11.35,1.99,4.5,2
4572,11.92,2.11,2.44,2
4573,7.99,2.78,0.82,1
4574,45.33,16.77,16.34,1
4575,6.2,1.34,1.46,2
4576,5.26,1.4,1.97,1
4577,9.41,1.67,2.61,1
4578,6.27,3.35,1.21,1
4579,9.79,3.22,2.81,1
4580,6.66,1.43,0.7,1
4581,7.96,2.5,1.71,2
4582,33.8,7.3,10.38,1
4583,17.74,5.6,4.98,2
4584,4.52,0.64,1.69,2
4585,11.53,3.31,6.4,2
4586,23.34,1.78,4.59,2
4587,8.51,0.46,0.95,1
4588,6.76,0.68,3.56,1
4589,6.48,0.77,0.97,2
4590,10.25,2.23,3.08,1
4591,5.57,3.61,3.05,1
4592,7.97,1.82,1.06,2
4593,6.73,3.24,1.52,1
4594,22.01,9.92,6.81,2
4595,22.91,3.14,9.25,2
4596,17.66,0.63,4.71,1
4597,21.21,2.73,4.25,2
4598,14.49,3.64,1.59,2
4599,12.73,2.38,2.64,2
4600,12.95,1.85,2.12,2
4601,8.76,1.31,1.79,1
4602,5.48,2.35,1.83,1
4603,11.15,2.53,3.21,1
4604,32.83,6.62,16.74,1
4605,19.94,2.18,3.48,2
4606,13.1,3.59,7.24,1
4607,8.52,2.92,1.18,2
4608,9.19,2.17,4.12,2
4609,7.74,1.24,2.96,1
4610,6.35,1.8,1.99,1
4611,5.14,4.18,2.17,1
4612,15.77,4.14,11.12,2
4613,6.29,2.05,1.34,1
4614,15.74,1.62,1.54,2
4615,21.4,4.47,5.67,1
4616,9.9,1.32,4.03,2
4617,7.61,0.57,2.1,1
4618,7.35,1.93,1.63,1
4619,26.59,6.71,9.37,1
4620,32.4,3.55,13.14,1
4621,15.41,3.06,2.96,1
4622,6.12,0.95,4.45,1
4623,7.15,1.57,1.45,1
4624,2.89,0.66,1.69,1
4625,21.04,3.08,5.35,2
4626,6.51,1.95,1.14,2
4627,4.13,1.65,1.74,1
4628,2.49,0.84,1.75,1
4629,9.36,0.22,1.16,1
4630,23,8.54,9.87,1
4631,29.21,8.07,9.77,1
4632,6.05,2.73,0.95,2
4633,10.21,3.64,3.69,2
4634,16.71,1.96,1.92,1
4635,19.57,7.04,6.14,2
4636,5.8,3.34,3.1,1
4637,1.89,2.14,0.4,1
4638,8.99,3.65,7.95,2
4639,7.13,2.14,1.39,1
4640,4.47,2.19,1.62,2
4641,16.26,5.5,11.06,1
4642,10.78,2.11,3.77,2
4643,21.59,3.94,11.82,2
4644,31.07,3.99,4.04,2
4645,8.17,16.53,13.87,1
4646,18.17,5.05,5.46,1
4647,5.13,1.73,1.36,2
4648,13.61,4.22,1.85,2
4649,15.27,3.36,3.97,1
4650,19.31,4.2,3,2
4651,3.58,3.65,6.55,1
4652,12.53,2.31,1.89,2
4653,16.93,4.88,2.52,2
4654,10.6,1.22,2.75,2
4655,18.19,4.25,3.54,1
4656,16.38,1.21,2.36,1
4657,10.77,3.42,10.7,2
4658,19.55,1.86,3.42,1
4659,17.13,3.08,2.92,2
4660,5.15,1.81,2.17,1
4661,6.06,0.95,1.79,2
4662,16.48,2.49,3.11,2
4663,6.11,2.96,1.78,2
4664,6.02,2.93,2.9,2
4665,25.63,4.96,5.78,2
4666,28.5,3.21,3.1,2
4667,20.38,16.69,23.74,1
4668,6.68,1.36,1.4,1
4669,23.36,2.97,11.82,1
4670,6.68,1.84,1.14,1
4671,20.61,1.87,3.8,1
4672,7.25,3.04,2.91,1
4673,9.99,2.49,3.01,1
