custid,debtinc,creddebt,othdebt,preloan
4674,6.64,1.53,1.35,1
4675,5.51,2.63,1.52,1
4676,12.53,2.37,6.63,1
4677,16.64,1.36,3.23,1
4678,13.55,1.18,3.17,2
4679,14.66,1.24,18.31,1
4680,19.41,7.17,5.75,1
4681,5.83,3.12,2.46,1
4682,12.43,1.61,3.22,1
4683,8.3,1.28,2.51,1
4684,7.6,2.88,1.72,2
4685,14.5,4.76,8.14,2
4686,7.24,0.69,2.67,2
4687,9.4,1.55,2.11,2
4688,24.54,8.27,6.86,2
4689,15.85,2.85,2.46,1
4690,1.88,0.59,0.59,2
4691,4.54,3.04,1.68,1
4692,29.89,4.95,22.11,1
4693,34.67,5.26,8.65,2
4694,16.65,6.7,5.43,2
4695,22.57,3.27,2.88,1
4696,9.46,3.36,2.81,2
4697,7.31,5.18,5.09,2
4698,13.57,1.56,11.5,2
4699,23.14,2.26,4.24,2
4700,21.22,6.52,3.62,1
4701,11.19,2.11,0.97,2
4702,19.48,3.67,7.01,2
4703,10.95,5.06,13.34,1
4704,17.98,1.02,4.46,2
4705,18.89,1.08,3.24,2
4706,20.9,3.29,5.91,1
4707,6.97,2.61,5.17,2
4708,6.85,1.09,2.4,2
4709,19.67,3.19,1.98,1
4710,12.49,2.28,5.74,2
4711,23.28,4.73,4.39,2
4712,12.81,4.27,5.08,2
4713,5.85,0.6,2.46,1
4714,10.65,3.37,1.21,2
4715,10.67,3.54,3.61,2
4716,18.17,1.01,8.96,1
4717,17.91,5.52,7.24,2
4718,7.59,0.07,1.34,1
4719,7.78,1.85,2.27,2
4720,3.3,1.71,2.46,1
4721,17.89,4.09,4.47,2
4722,8.89,2.36,2.86,1
4723,5.19,1.79,1.58,2
4724,8.18,2.33,2.42,2
4725,9.9,2.61,2.29,2
4726,4.85,2.43,1.81,1
4727,6.57,2.19,5.61,1
4728,14.69,2.37,2.59,1
4729,8.32,5.63,16.54,2
4730,27.22,4.32,3.79,2
4731,14.47,3.71,1.98,1
4732,16.36,3.87,1.85,1
4733,20.71,0.71,4.6,1
4734,13.19,0.77,3.62,1
4735,13.15,1.76,2.03,1
4736,15,3.91,5.5,2
4737,5.68,1.42,2.05,2
4738,15.35,4.01,5.66,2
4739,11.12,2.74,4.96,2
4740,17.05,1.43,2.44,1
4741,9.58,1.87,3.34,2
4742,8.66,0.85,3.33,1
4743,23.47,4.54,12.24,2
4744,28.68,1.68,4.79,1
4745,7.62,2.57,2.88,1
4746,10.13,2.14,4.02,1
4747,17.36,4.19,6.16,2
4748,19.81,3.95,18.51,1
4749,21.96,2.99,4.8,2
4750,27.13,7.59,18.24,1
4751,5.17,2.26,1.89,1
4752,10.01,3.15,3.88,1
4753,18.68,5.7,6.32,2
4754,14.02,1.93,4.36,1
4755,7.65,1.02,2.29,1
4756,6.96,1.21,2.56,2
4757,2.89,2.33,1.97,1
4758,8.7,9.08,11.45,2
4759,4.97,1.01,0.88,2
4760,15.35,5.63,5.01,2
4761,5.22,2.59,1.37,1
4762,10.46,2.96,2.07,1
4763,7.87,1.24,4.84,2
4764,5.73,0.42,1.22,1
4765,18.06,9.91,5.63,2
4766,17,7.9,6.7,2
4767,8.93,2.47,3.5,1
4768,7.43,2.22,2.6,2
4769,23.38,4.14,5.93,2
4770,12.35,3.35,7.85,2
4771,14.11,2.49,2.17,2
4772,4.39,1.15,1.54,2
4773,18.5,1.27,11.91,1
4774,12.65,2.94,2.43,2
4775,29.05,7.51,1.41,2
4776,11.94,1.42,1.34,2
4777,8.88,1.97,0.93,1
4778,8.54,1.25,6.2,1
4779,9.67,2.41,3.69,1
4780,13.75,1.36,3.27,1
4781,6.67,2.34,0.87,2
4782,8.44,0.27,2.24,1
4783,13.01,2.73,3.22,1
4784,40.7,10.13,11.22,2
4785,37.07,3.94,3.64,1
4786,7.44,1.88,1.69,2
4787,11.58,2.02,2.33,1
4788,16.94,3.46,7.35,1
4789,9.75,4.08,3.23,1
4790,8.36,0.97,2.34,1
4791,17.52,6.58,1.79,1
4792,10.76,1.02,2.47,2
4793,17.35,0.65,4.95,2
4794,15.71,2.14,2.97,2
4795,16.68,3.69,2.21,2
4796,6.62,0.22,3.44,2
4797,9.16,0.9,3.75,1
4798,15.55,5.26,3.25,2
4799,12.52,1.9,3.17,2
4800,29.69,6.45,5.77,2
4801,8.91,4.64,2.1,1
4802,17.71,9.09,6.57,2
4803,6.95,3.62,2.17,2
4804,7.6,1.16,3.36,2
4805,25.91,3.57,5.82,2
4806,12.19,4.3,8.43,2
4807,26.29,4.2,3.83,2
4808,8.28,2.31,1.79,1
4809,6.52,2.78,2.31,2
4810,5.59,2.65,1.54,1
4811,19.9,3.9,5.05,1
4812,17.73,4.56,3.93,2
4813,21.26,3.64,8.71,2
4814,3.92,2.24,4.42,1
4815,11.02,2.01,3.73,2
4816,7.88,2.29,3.62,2
4817,5.81,0.79,2.06,2
4818,5.58,1.19,0.58,2
4819,15.08,2.56,1.49,2
4820,19.14,6.98,6.21,2
4821,9.64,1.63,1.39,1
4822,8.34,0.79,1.99,1
4823,7.73,5.36,6.79,1
4824,10.51,3.31,3.77,2
4825,9.19,2.5,2.65,1
4826,4.29,3.79,4.46,2
4827,12.12,4.83,3.89,1
4828,8.64,1.36,1.51,1
4829,23.3,3.96,3.72,1
4830,22.68,3.45,3.23,2
4831,9.89,2.1,3.02,1
4832,17.9,8.19,9.59,1
4833,26.1,16.44,18.36,2
4834,8.99,2.44,1.51,1
4835,5.21,1.29,3.84,2
4836,13.15,7.71,6.92,1
4837,14.65,2.43,2.81,1
4838,33.59,5.48,9.96,1
4839,8.81,1.04,2.53,2
4840,11.59,2.56,3.72,1
4841,8.62,2.95,2.4,2
4842,8.18,1.8,2.38,1
4843,15.11,4.4,2.08,1
4844,7.67,2.67,1.53,2
4845,15.58,5.11,5.95,2
4846,7.56,1.78,0.83,1
4847,11.41,0.96,3.12,2
4848,5.78,2.79,3.05,1
4849,5.19,2.94,2.22,1
4850,23.45,3.8,4.36,1
4851,8.21,2.89,2.06,1
4852,15.46,3.61,1.7,2
4853,8.77,0.67,4.38,1
4854,13.4,1.69,2.61,1
4855,33.8,3.97,10.41,2
4856,4.85,1.07,2.71,2
4857,9.14,1.1,2.79,2
4858,13.67,2.26,4.88,2
4859,16.56,2.93,4.31,2
4860,19.35,5.09,6.2,2
4861,11.7,2.84,2.59,1
4862,4.23,0.83,0.69,1
4863,3.39,3.33,2.86,1
4864,8.15,1.82,2.99,2
4865,13.34,5.8,3.63,2
4866,10.24,3.01,4.33,1
4867,14.18,3.84,13.06,1
4868,1.1,2.8,0.86,2
4869,7.55,0.95,3.1,2
4870,14.56,3.72,6.43,2
4871,9.69,1.63,1.35,2
4872,16.16,3.01,2.54,2
4873,5.39,2.87,1.83,1
4874,14.75,2.22,3.49,1
4875,6.6,3.27,0.61,1
4876,11.01,3.85,6.09,1
4877,15.5,2.74,4.33,1
4878,3.91,2.8,2.19,1
4879,9.67,0.67,4.49,1
4880,7.35,0.13,3.01,2
4881,25.9,3.58,7.27,1
4882,13.13,0.71,1.51,1
4883,11.59,1.03,4.84,2
4884,8.88,1.69,2.46,1
4885,10.69,3.04,5.81,1
4886,20.62,2.63,6.28,1
4887,12.01,2.42,1.71,1
4888,10.77,5.16,2.23,1
4889,12.13,4.32,6.19,1
4890,13.09,0.89,2.13,2
4891,7.43,0.48,1.44,2
4892,8.09,11.7,10.56,2
4893,33.66,3.76,6.11,2
4894,7,2.19,2.38,2
4895,15.92,3.57,7.36,2
4896,8.17,2.23,2.64,2
4897,15.43,1.65,2.58,1
4898,10.13,3.35,3.4,2
4899,12.98,4.93,5.29,1
4900,16.45,4.86,3.51,1
4901,12.71,12.52,5.58,2
4902,18.72,1.8,4.72,2
4903,7.78,1.82,3.73,1
4904,5.74,5.32,0.93,2
4905,21.71,3.19,4.1,2
4906,14.66,1.52,2.62,2
4907,30.9,6.81,18.55,1
4908,8.07,1.75,2.44,1
4909,28.54,3.53,5.02,2
4910,22.56,4.31,3,1
4911,2.93,2.72,1,1
4912,6.38,0.26,1.89,2
4913,13.79,6.72,3.62,1
4914,16.53,3.03,4.17,2
4915,13.57,6.55,7.21,2
4916,12.01,2.68,5.35,2
4917,16.98,4.42,4.52,2
4918,10.93,3.35,5.97,2
4919,7.22,2.09,4.32,2
4920,3.07,0.21,1.37,2
4921,4.65,4.14,1.88,1
4922,10.04,0.78,2.01,2
4923,11.28,1.03,2.96,2
4924,12.82,1.23,3.79,2
4925,21.28,2.99,3.72,2
4926,20.61,2.98,5.46,1
4927,7.53,3.28,4.23,1
4928,18.2,1.13,11.2,2
4929,20.48,5.72,9.26,1
4930,14.89,0.35,6.46,2
4931,2.89,0.32,1.93,1
4932,14.77,4.1,2.3,1
4933,10.31,1.81,1.63,1
4934,16.45,2.65,3.98,1
4935,7.71,1.27,1.52,1
4936,27.41,7.33,5.9,1
4937,18.61,4.32,3.19,1
4938,16.16,5.57,6.3,1
4939,18.56,3.42,2.96,1
4940,7.32,2.62,2.85,1
4941,8.99,1.65,2.15,2
4942,8.15,4.11,4.49,2
4943,7.57,2.54,2.43,2
4944,14.53,4.9,5.54,1
4945,10.88,0.37,1.36,1
4946,9.32,2.3,1.43,1
4947,6.78,2,2.79,2
4948,14.45,0.22,3.46,1
4949,16,2.79,2,2
4950,8.22,2.15,3.46,2
4951,15.49,3.55,2.83,2
4952,16.19,2.23,2.95,2
4953,15.4,4.31,4.56,1
4954,6.04,1.7,2.27,1
4955,14.1,1.86,2.37,1
4956,16.38,3.32,1.89,1
4957,8.54,1.55,2.34,1
4958,4.21,3.13,2.14,1
4959,6.26,3.34,2.09,1
4960,17.15,4.14,8.02,1
4961,3.16,0.65,0.78,2
4962,12.11,3.95,2.05,1
4963,15.89,3,1.99,1
4964,11.56,2.82,2.34,1
4965,12.52,1.89,2.04,2
4966,24.42,10.63,10.29,2
4967,10.51,1.03,2.09,1
4968,13.76,5.14,2.42,1
4969,9.94,1.71,2.85,2
4970,18.89,2.03,4.11,2
4971,24.04,3.81,4.63,2
4972,28.45,4.23,5.21,2
4973,12.9,6.59,8.28,2
4974,14.54,2.66,1.91,1
4975,2.61,0.5,1.99,2
4976,27.33,3.87,8.56,1
4977,2.9,2.28,0.8,1
4978,9.79,0.56,1.29,2
4979,5.5,3.08,2.17,2
4980,3.59,2.19,2.51,1
4981,12.21,3.58,2.23,2
4982,18.13,3.93,5.35,1
4983,23.82,2.74,3.91,1
4984,15.72,4.48,3.02,2
4985,10.03,0.74,1.4,2
4986,23.07,4.66,6.84,1
4987,12.6,3.9,2.7,2
4988,27.52,3.61,7.23,1
4989,5.27,1.8,1.07,2
4990,28.6,4.55,3.46,1
4991,7.27,0.54,3.29,2
4992,15.48,2.62,2.11,1
4993,12.65,2.5,6.09,1
4994,6.12,1.3,1.06,1
4995,27.5,2.95,2.18,2
4996,8,1.11,3.51,2
4997,4.56,2.7,2.13,1
4998,9.98,2.76,3.41,2
4999,10.93,3.07,0.73,2
5000,11.55,1.63,2.89,1
5001,4.63,2.5,2.05,2
5002,12.8,0.42,2.71,2
5003,7.01,3.26,2.36,2
5004,3.64,3.68,3.8,2
5005,25.69,12.38,9.36,2
5006,4.21,1.47,2.15,2
5007,13.63,4.45,4.33,2
5008,17.75,3.69,2.34,2
5009,12.06,3.32,4.88,1
5010,12.16,1.82,3.99,2
5011,8.9,2.34,2.24,2
5012,9.32,2.24,3.47,2
5013,9.29,2.41,2.9,2
5014,26.38,2.55,8.84,1
5015,13.48,4.2,4.05,2
5016,5.66,1.9,2.84,2
5017,6.88,4.8,3.71,1
5018,6.87,2.23,3.38,1
5019,14.56,3.06,2.95,2
5020,8.86,2.38,1.59,2
5021,12.75,2.63,3.59,2
5022,9.69,2.12,3.13,2
5023,39.94,2.6,9.01,1
5024,12.87,1.24,1.86,2
5025,3.92,2.53,1.06,2
5026,9.3,0.82,1.8,1
5027,13.28,1.9,8.6,2
5028,2.81,0.97,1.32,2
5029,12.5,2.7,2.29,2
5030,6.51,3.42,3.38,2
5031,3.74,0.53,2.18,2
5032,12.91,1.34,2.47,1
5033,18.39,2.02,5.63,2
5034,14.27,4.59,7.3,1
5035,10.85,1.42,2.68,2
5036,6.81,0.67,1.28,2
5037,12.44,2.89,2.97,1
5038,8.13,1.84,1.78,1
5039,10.01,1.79,2.26,1
5040,10.92,2.24,2.68,2
5041,16.15,1.07,3.48,1
5042,18.3,3.49,6.71,1
5043,5.18,4.04,5,2
5044,13.8,1.1,2.6,2
5045,8.74,1.82,3.63,1
5046,6.19,0.93,1.75,2
5047,15.33,2.09,4.45,2
5048,10.27,3.49,1.92,2
5049,9.27,1.43,2.68,1
5050,8.21,2.78,1.87,2
5051,20.02,4.36,8.52,2
5052,9.93,3.14,2.73,1
5053,17.6,2.72,4.24,1
5054,7.73,1.99,1.65,1
5055,15.38,3.83,3.31,1
5056,20.2,3.37,6.38,2
5057,11.73,3.13,2.96,2
5058,18.37,3.75,4,1
5059,14.22,2.08,3.18,1
5060,5.02,2.34,1.92,2
5061,11.63,2.26,2.65,1
5062,9.65,0.93,3.26,2
5063,9.18,1.24,3.28,1
5064,6.9,0.75,0.83,1
5065,13.68,2.67,2.73,2
5066,20.23,6.7,13.8,1
5067,18.42,2.83,4.06,2
5068,10.74,4.12,1.4,2
5069,4.95,1.88,0.69,2
5070,8.55,2.54,2.77,1
5071,11.69,1.95,2.44,2
5072,16.12,3.09,3.51,2
5073,6.26,2.72,2.34,1
5074,13.51,6.58,3.02,2
5075,9.62,3.08,1.23,1
5076,10.64,2.5,1.8,2
5077,21.34,2.4,3.76,1
5078,11.28,0.92,3.59,2
5079,11.76,2.89,1.7,2
5080,26.41,3.52,7.38,1
5081,5.3,1.75,3.17,2
5082,8.89,2.59,3.27,2
5083,6.14,0.99,3.49,2
5084,6.76,1.96,2.42,2
5085,25.5,2.5,6.43,2
5086,9.97,2.2,1.93,2
5087,19.41,4.69,5.02,1
5088,17.89,6.4,6.27,2
5089,13.85,2.2,1.36,1
5090,17.71,5.33,9.25,2
5091,16.16,2.18,1.88,2
5092,14.62,2.4,1.81,1
5093,13.71,2.63,4.07,1
5094,5.86,1.12,1.75,1
5095,9.58,2.99,4.48,2
5096,7.4,2.65,1.11,2
5097,8.19,0.4,2.54,1
5098,6.86,1.32,2.58,1
5099,7.78,0.65,3.77,2
5100,23.36,4.15,4.48,2
5101,8.81,0.54,2.13,2
5102,6.44,2.48,5.38,1
5103,13.36,2.51,3.54,1
5104,13.03,0.34,3.71,2
5105,5.65,1.78,2.93,1
5106,9.75,2.66,4.42,1
5107,7.12,2.76,2.48,1
5108,6,2.12,0.19,1
5109,10.86,2.19,5.13,2
5110,6.87,1.23,2.58,1
5111,16.86,2.75,13.9,1
5112,10.89,2.96,2.41,1
5113,6.42,1.3,1.13,2
5114,5.98,1.44,1.95,1
5115,11.05,4.47,3.91,1
5116,7.7,1.6,3.14,2
5117,15.09,2.06,3.84,2
5118,14.23,4.65,16.22,1
5119,4.79,3.24,0.79,1
5120,11.05,1.89,4.13,2
5121,4,1.39,1.99,1
5122,15.11,2.05,2.01,2
5123,15.81,5.07,11.71,1
5124,22.45,4.91,10.83,1
5125,23.73,6.83,9.83,1
5126,8.08,0.4,2.26,1
5127,18.13,5.91,6.01,2
5128,2.9,1.78,1.13,1
5129,7.33,2.15,1,2
5130,15.71,3.59,3.84,2
5131,15.84,3.84,8.32,2
5132,10.61,1.27,3.11,2
5133,4.29,0.73,0.91,1
5134,7.4,2.37,1.4,1
5135,5.75,1.32,0.3,2
5136,7.9,0.98,1.23,1
5137,10.11,2.25,2.74,2
5138,13.11,0.86,2.28,1
5139,8.42,2.04,3.41,1
5140,24.1,3.22,6.02,2
5141,19.34,1.65,4.93,1
5142,10.99,4.5,2.36,2
5143,8.18,2.14,1.05,1
5144,16.34,10.61,7.73,1
5145,14.84,2.96,3.38,2
5146,27.74,4.63,5.87,2
5147,1.93,3.14,2.1,2
5148,18.67,4,3.52,2
5149,21.77,1.38,8.18,2
5150,15.47,7.68,10.16,1
5151,13.43,5.66,13.49,1
5152,25.03,4.65,9.69,1
5153,4.42,2.68,1.17,2
5154,10.67,3.22,2.63,1
5155,13.22,1.7,1.47,1
5156,8.11,2.62,6.76,1
5157,9.13,2.01,2.09,1
5158,15.11,1.37,4.25,1
5159,7.07,5.15,2.12,2
5160,11.14,0.65,2.75,1
5161,27.3,3.82,7.07,1
5162,8.18,3.73,3,1
5163,16,1.46,3.49,2
5164,23.87,3.1,4.55,1
5165,7.13,0.84,3.36,1
5166,9.7,2.94,1.75,2
5167,9.95,1.95,1.86,1
5168,18.21,5.17,7,2
5169,17.35,3.11,2.27,1
5170,7.31,3.8,1.47,1
5171,10.45,6.61,6.28,1
5172,1.51,2,0.52,2
5173,11.92,2.56,2.77,2
5174,21.39,1.13,7.51,1
5175,7.85,2.36,2.89,1
5176,11.15,2.24,3.03,1
5177,18.34,4.28,3.09,1
5178,5.56,2.18,1.58,2
5179,7.39,1.5,1.66,1
5180,9.34,3.2,3,1
5181,7.65,2.86,2.67,1
5182,29.34,6.04,6.03,1
5183,16.06,0.83,5.93,2
5184,14.88,1.35,3.61,2
5185,16.42,2.5,3.27,1
5186,8.4,2.44,2.07,1
5187,10.21,2.63,2.06,1
5188,24.71,3.34,5.65,2
5189,5.09,2.52,1.41,1
5190,10.35,2.99,1.54,2
5191,4.56,1.31,3.04,1
5192,6.8,0.87,1.96,1
5193,4.73,2.29,5.24,2
5194,5.44,1.25,0.89,1
5195,11.15,3.3,2.12,1
5196,6.2,1.72,3.76,2
5197,11.85,2.95,2.13,1
5198,20.33,2.09,2.34,2
5199,8.9,2.51,2.07,2
5200,6.56,1.3,0.72,1
5201,25.84,22.26,12.43,1
5202,10.43,0.95,5.88,1
5203,7.52,2.36,3.3,1
5204,8.77,1.79,2.73,1
5205,10.5,4.35,4.39,1
5206,4.45,0.85,0.47,1
5207,14.86,0.71,7.75,1
5208,22.11,3.59,10,2
5209,9.77,3.17,2.33,2
5210,14.64,2.95,3.39,1
5211,30.23,11.96,7.19,2
5212,14.51,5.36,3.19,2
5213,16.46,2.08,3.1,1
5214,14.55,3.8,3.07,1
5215,15.74,2.83,2.47,2
5216,18.06,2.42,2.82,2
5217,22.28,6.72,8.07,1
5218,9.26,1.25,1.21,1
5219,7.58,2.39,1.99,1
5220,7.89,1.69,2.82,1
5221,7.51,1.08,2.78,2
5222,13.78,0.61,5.12,2
5223,4,2.74,1.7,2
5224,10.36,0.92,1.35,1
5225,17.54,3.52,5.47,1
5226,28.44,14.97,18.4,1
5227,21.67,3.98,14.45,2
5228,8.13,1.05,0.66,2
5229,9.11,2.79,4.28,1
5230,12.98,1.28,3.17,1
5231,5.55,2.77,2.07,1
5232,5.16,1.34,0.94,1
5233,6.1,2.86,0.68,1
5234,12.29,2.02,5.04,2
5235,16.91,7.81,9.28,1
5236,4.04,2.38,3.27,2
5237,16.05,4.62,4.5,1
5238,12.55,1.01,3.99,1
5239,21.35,7.35,4.09,2
5240,17.43,1.92,5.13,1
5241,15.38,3.56,2.2,1
5242,9.48,3.07,1.24,2
5243,9.12,0.48,2.14,1
5244,17.26,9.7,27.91,1
5245,13.67,5.43,5.69,1
5246,17.32,1.74,4.52,2
5247,7.35,1.91,1.23,1
5248,11.35,2,3.63,1
5249,2.84,2.36,1.07,1
5250,4.03,0.69,2.13,2
5251,3.99,0.75,0.53,1
5252,20.69,1.2,4.21,2
5253,4.63,0.65,1.01,1
5254,11.52,1.69,4.15,1
5255,19.9,8.72,5.03,1
5256,19.18,3.29,9.54,1
5257,23.26,3.63,4.69,1
5258,19.54,3,3.9,2
5259,27.6,4.54,10.13,1
5260,9.07,3.38,2.21,1
5261,4.69,2.32,1.57,1
5262,2.04,2.28,1.7,1
5263,19.27,3.98,4.04,1
5264,7.06,1.65,2.66,2
5265,14.04,1.88,2.46,2
5266,5.21,2.82,2.04,1
5267,12.27,0.94,1.23,1
5268,6.83,1.94,2.43,2
5269,12.35,8.12,3.19,1
5270,4.26,3.19,1.62,2
5271,13.14,2.05,4.67,2
5272,10.54,1.27,3.53,2
5273,5.91,3.58,1.08,2
5274,44.02,15.41,15.28,1
5275,4.18,1.57,1.26,2
5276,4.54,0.98,0.62,2
5277,6.62,2.38,2.98,2
5278,6.42,3.03,1.35,2
5279,4.8,2.96,2.95,1
5280,6.92,1.63,0.47,1
5281,10.62,4.76,2.26,2
5282,34.81,7.43,10.29,1
5283,16.53,5.4,4.19,2
5284,5.89,2.89,1.99,2
5285,12.97,2.73,5.97,1
5286,25.96,1.56,5.69,2
5287,8.59,2.82,2.15,2
5288,7.56,0.97,4.88,2
5289,9.69,0.87,1.2,1
5290,8.74,3.72,4.14,1
5291,6.81,2.54,3.59,1
5292,10.27,1.29,2.46,2
5293,3.58,3.08,1.94,2
5294,21.34,9.82,7.93,2
5295,21.78,4.52,9.34,1
5296,13.28,0.77,4.92,1
5297,21.09,1.85,3.86,2
5298,12.68,4.81,1.89,1
5299,9.53,3.66,2.89,1
5300,13.55,1.9,2.63,2
5301,12.02,3.29,3.34,1
5302,2.84,2.23,1.67,1
5303,10.05,3.07,2.66,1
5304,32.86,6.62,16.2,1
5305,18.08,2.71,3.44,1
5306,11.59,2.22,8.02,1
5307,8.28,3.36,1.88,1
5308,6.89,1.89,5.3,2
5309,7.15,1.05,2,1
5310,5.44,0.99,1.62,2
5311,7.29,3.21,1.93,1
5312,12.38,3.7,10.45,1
5313,9.66,2.57,1.57,1
5314,16.84,4.13,2.3,2
5315,21.83,3.46,5.51,2
5316,11.38,1.02,4.1,1
5317,5.16,2.56,2.38,2
5318,9.54,2.33,1.45,1
5319,28.01,7.49,9.58,1
5320,34.55,3.66,12.07,2
5321,15.42,2.07,2.99,1
5322,5.72,0.83,4.57,2
5323,8.38,3.11,1.94,1
5324,3.56,0.65,2.18,1
5325,22.76,3.61,5.23,1
5326,6.26,1.96,1.94,1
5327,2.71,0.26,0.79,2
5328,1.33,3.02,1.77,2
5329,6.79,0.27,2.94,2
5330,20.55,9.16,10,1
5331,28.12,8.13,9.76,1
5332,4.9,1.7,0.99,1
5333,10.75,2.84,5.23,2
5334,14.99,2.24,2.35,1
5335,19.75,6.19,6.82,2
5336,8.45,2.17,2.83,2
5337,1.42,0.22,1.15,1
5338,11.15,3.41,8.01,2
5339,5.95,3.71,0.75,1
5340,4.09,1.82,3.16,2
5341,16.77,7.6,10.69,2
5342,10.28,4.46,3.41,1
5343,20.11,3.24,11.85,1
5344,33.25,5.51,5,2
5345,10.95,19.01,13.24,2
5346,15.47,4.71,5.36,1
5347,6.1,2.85,2.22,2
5348,13.1,3.45,1.53,2
5349,14.42,5.08,4.55,2
5350,19.46,4.59,3.41,2
5351,5.91,3.18,6.5,1
5352,11.89,3.48,2.17,2
5353,14.05,3.99,3.44,2
5354,11.01,2.41,3.02,2
5355,19.16,4.47,4.28,1
5356,14.47,3.13,1.75,2
5357,5.94,3.24,11.47,2
5358,21.25,0.64,2.76,2
5359,15.27,2.69,2.31,1
5360,5.29,1.73,1.88,1
5361,7.76,0.46,0.88,2
5362,12.63,2.92,3.92,1
5363,7.19,1.06,1.3,1
5364,7.23,0.62,2.57,2
5365,26.28,5.26,4.07,2
5366,24.34,1.67,4.14,1
5367,18.64,17.43,24.08,2
5368,7.58,0.56,1.47,2
5369,22.61,3.91,10.34,1
5370,6.01,1.34,1.44,2
5371,22.19,3.12,3.41,1
5372,8.53,3.1,2.73,2
5373,11.93,1.07,3.39,1
5374,6.3,1.39,1.97,2
5375,6.1,0.52,1.19,2
5376,8.19,2.55,5.52,2
5377,20.39,2.8,3.91,1
5378,11.44,0.5,3.8,1
5379,13.97,3.27,19.36,2
5380,18.31,5.28,5.45,1
5381,8.73,2.54,2.77,1
5382,11.7,3.02,3.5,2
5383,7.93,3.55,3.1,2
5384,7.16,1.77,2.22,1
5385,11.2,6.27,8.01,2
5386,10.02,3.26,1.54,1
5387,9.72,2.01,1.18,1
5388,21.31,6.26,6.51,1
5389,18.32,4.41,2.25,1
5390,1.91,2.83,0.51,2
5391,4.41,1.08,2.18,2
5392,28.71,2.56,22.13,2
5393,35.61,5.26,7.8,2
5394,18.05,7.15,5.04,2
5395,19.61,2.46,2.33,1
5396,8.71,4.11,2.4,1
5397,8.96,4.74,5.64,1
5398,17.13,2.13,9.88,1
5399,23.41,1.22,4.73,1
5400,21.97,6.56,3.05,2
5401,11.13,2.86,2.44,2
5402,20.86,3.76,5.66,2
5403,9.32,4.26,13.64,2
5404,19.45,2.77,3.34,2
5405,23.17,3.2,4.14,2
5406,24.63,2.34,4.61,1
5407,8.06,1.71,4.09,1
5408,5.88,2.02,0.87,2
5409,15.3,2.71,2.34,1
5410,10.98,1.93,6.45,2
5411,21.08,2.95,3.51,2
5412,12.49,2.78,3.52,1
5413,6.08,1.95,2.3,1
5414,8.51,1.12,2.76,2
5415,9.75,3.69,3.05,1
5416,16.4,0.66,7.25,2
5417,15.36,5.87,7.87,1
5418,7.27,0.45,1.93,2
5419,4.11,2.82,2.23,2
5420,3.14,3.17,2.42,1
5421,18.51,3.55,4.51,2
5422,6.92,0.71,2.8,2
5423,6.32,3.06,0.53,1
5424,6.51,2.82,2.24,2
5425,7.53,1.29,1.53,1
5426,8.39,2.78,3,1
5427,10.7,2.67,4.76,1
5428,14.98,1.72,2.95,1
5429,12.16,6.84,15.2,1
5430,27.53,2.31,4.42,1
5431,12.35,4.11,2.29,2
5432,16.5,4.48,3.08,2
5433,19.41,2.2,4.58,1
5434,8.84,0.52,3.54,1
5435,12.93,3.61,2.6,2
5436,14.79,4.93,6.68,1
5437,6.14,2.16,2.03,1
5438,17.48,4.28,5.68,2
5439,10.32,4.48,5.69,2
5440,20.85,2.32,2.13,2
5441,12.58,2.46,3.04,1
5442,7.93,0.92,1.51,1
5443,21.34,5.19,12.49,1
5444,31.59,1.78,5.12,2
5445,10.22,0.37,1.83,2
5446,12.79,1.49,2.95,2
