custid,debtinc,creddebt,othdebt,preloan
5447,17.18,3.88,6.88,1
5448,21.41,4.13,18.43,1
5449,26.04,1.37,4.3,2
5450,26.55,5.44,19.78,2
5451,5.48,1.59,1,2
5452,10.7,0.84,4.25,2
5453,18.61,6.46,7.05,2
5454,9.89,2.05,3.86,2
5455,6.54,3.23,3.68,1
5456,8.93,3.08,2.48,2
5457,5.22,1.61,1.52,1
5458,10.42,7.77,12.11,1
5459,7.4,2.62,1.88,2
5460,15.82,5.85,5.34,2
5461,6.9,2.12,0.84,2
5462,7.54,1.91,0.92,1
5463,4.64,2.33,4.3,2
5464,5.25,1.04,0.75,1
5465,17.07,7.8,5.01,1
5466,20.46,7.56,5.24,1
5467,7.99,2.54,4.37,2
5468,7.79,1.49,0.78,1
5469,20.33,3.45,6.52,1
5470,10.9,3.78,8.4,1
5471,16.29,3.35,2.97,1
5472,6.1,0.48,1.94,1
5473,18.01,1.2,13.01,2
5474,11.89,1.3,2,2
5475,30.57,6.37,1.72,2
5476,13.43,2.53,2.96,1
5477,8.61,3.02,1.47,1
5478,8.28,3.21,7.23,2
5479,11.22,1.98,3.57,2
5480,13.88,1.45,2.58,2
5481,7.35,1.05,1.43,2
5482,7.95,0.5,2.89,2
5483,11.55,2.4,3.47,2
5484,37.58,7.79,12.32,2
5485,34.26,5.07,3.74,2
5486,5.73,2.38,2.03,2
5487,7.31,1.99,4.23,1
5488,17.58,2.78,7.2,2
5489,5.69,1.42,3.11,2
5490,6.41,2.84,2.16,2
5491,17.85,7.65,1.31,1
5492,9.07,2.28,1.6,1
5493,20.34,1.25,4.67,1
5494,13.92,0.75,2.43,2
5495,17.39,4.82,1.5,2
5496,8.95,2.49,3.12,2
5497,9.36,1.13,3.12,1
5498,16.26,4.39,2.76,1
5499,11.9,1.14,1.49,2
5500,29.38,8.1,6.32,1
5501,8.21,3.83,2.85,2
5502,17.98,7.23,6.1,1
5503,11.36,3.36,2.68,1
5504,6.9,0.6,2.43,1
5505,29.04,4.52,5.88,2
5506,13.21,3.89,9.5,2
5507,29.2,3.68,3.46,2
5508,5.03,1.52,1.97,2
5509,7.95,2.03,2.65,1
5510,3.74,1.45,2.03,1
5511,21.8,2.47,4.51,2
5512,18.29,2.48,2.93,2
5513,20.52,4.38,7.45,1
5514,5.38,2.02,3.55,2
5515,13.59,3.74,3.44,1
5516,5.46,2.37,3.88,2
5517,5.5,2.33,1.98,1
5518,9.02,3.18,1.18,1
5519,14.02,3.95,1.59,2
5520,17.66,5.95,5.63,2
5521,8.52,1.93,3.02,1
5522,6.49,1.17,3.02,1
5523,11.88,6.13,8.34,2
5524,11.6,2.55,3.45,2
5525,8.54,3.49,2.3,1
5526,6.57,2.58,4.88,2
5527,15.36,4.94,3.53,2
5528,7.22,2.87,3.02,1
5529,22.18,3.94,4.38,2
5530,22.74,3.57,2.21,1
5531,11.04,2.96,3.99,2
5532,16.28,8.31,8.69,1
5533,24.34,14.58,17.3,1
5534,11.76,3.4,1.11,2
5535,8.34,1.72,4.47,1
5536,12.22,7.46,7.47,1
5537,14.08,3.53,2.12,1
5538,30.94,4.45,9.76,1
5539,10.61,2.45,2.61,2
5540,11.94,2.01,3.86,2
5541,8.76,1.15,1.87,1
5542,7.53,3.9,2.02,2
5543,15.98,4.37,1.47,2
5544,7.88,2,2.33,1
5545,13.71,5.88,4.75,2
5546,4.66,4.01,1.06,2
5547,10.45,0.4,3.29,1
5548,7.95,2.09,2.92,1
5549,1.68,1.41,1.21,1
5550,20.79,2.21,4.99,1
5551,11.3,2.6,1.48,2
5552,14.99,1.38,2.66,2
5553,13.25,2.55,4.52,2
5554,9.75,1.04,2.43,1
5555,35.11,3.5,11.23,2
5556,5.48,1.53,2.09,1
5557,8.56,0.82,2.46,1
5558,15.03,1.85,5.04,1
5559,14.47,1.07,3.15,1
5560,16.42,4.22,7.56,1
5561,11.79,2.36,3.53,2
5562,3.52,1.22,1.82,2
5563,7.76,1.57,1.53,1
5564,11.52,2.02,2.33,2
5565,10.6,7.05,3.36,2
5566,9.57,3.71,4.63,2
5567,16.49,4.07,13.46,1
5568,1.56,2.82,0.68,2
5569,8.23,0.94,2.85,2
5570,13.52,1.57,4.73,1
5571,7.08,2.02,1.34,1
5572,17.63,2.38,3.71,2
5573,3.07,0.77,0.5,2
5574,12.46,2.37,3.89,2
5575,5.44,2.45,0.76,1
5576,10.38,3.56,6.1,1
5577,16.06,0.51,4.49,2
5578,5.17,2.99,0.42,2
5579,10.93,2.62,4.49,2
5580,3.08,2.3,2.48,1
5581,27.31,2.83,8.18,1
5582,9.72,1.63,2.89,2
5583,12.23,1.88,3.6,1
5584,10.72,1.31,2.58,1
5585,14.14,1.07,6.28,1
5586,19.51,3.98,6.5,2
5587,8.12,2.43,2.73,2
5588,15.19,3.75,0.9,2
5589,13.17,2.64,7.18,2
5590,12.12,3.19,1.88,1
5591,12.3,1.74,1.47,1
5592,9.89,11.07,10.69,2
5593,30.9,5.02,5.27,1
5594,5.8,2.25,1.03,2
5595,16.02,4.86,6.34,2
5596,5.17,2.71,2.29,1
5597,14.07,1.46,2.44,2
5598,8.1,2.73,2.63,1
5599,9.15,5.03,5.01,2
5600,18.43,4.17,4.86,1
5601,9.85,12.65,6.48,1
5602,20.73,2.78,5.64,2
5603,7.45,3.18,2.92,1
5604,5.58,5.55,1.1,1
5605,20.1,4.16,4.82,1
5606,11.66,1.91,3.31,1
5607,30.67,4.35,17.21,2
5608,3.97,1.6,2.1,2
5609,28.06,2.38,4.74,2
5610,24.46,4.88,2.53,2
5611,4.38,1.26,0.45,2
5612,5.68,0.95,1.15,2
5613,13.44,4.38,4.28,1
5614,17.82,3.15,4.61,1
5615,9.41,4.22,6,1
5616,12.72,2.04,5.11,1
5617,16.4,3.98,4.05,1
5618,7.66,1.36,6.27,1
5619,9.69,3.05,4.04,2
5620,4.01,1.17,0.75,2
5621,4.12,2.38,1.64,2
5622,7.42,2.72,3.72,1
5623,12.9,0.5,3.66,2
5624,12.85,0.54,3.31,1
5625,18.93,2.6,3.28,2
5626,21.38,2.26,3.86,1
5627,8.39,1.53,4.31,2
5628,20.52,1.95,11.02,2
5629,20.69,4.06,7.96,1
5630,14.88,0.88,6.75,1
5631,6.65,2.56,1.5,2
5632,11.07,4.01,2.77,2
5633,10.63,3.27,2.23,1
5634,17.79,1.13,4.16,2
5635,7.75,1.64,1.4,2
5636,28.09,8.2,6.11,2
5637,19.29,2.29,2.43,2
5638,15.44,4.79,5.54,1
5639,21.84,3.08,3.92,2
5640,4.68,2.68,3.13,1
5641,9.5,0.64,2.89,2
5642,8.34,4.03,3.9,2
5643,6.64,2.87,2.86,1
5644,15.34,4.29,6.06,1
5645,11.39,2.44,1.67,2
5646,7.21,2.81,1.67,1
5647,8.38,1.66,2.32,2
5648,14.96,1.61,3.47,2
5649,11.89,1.66,2.39,2
5650,8.24,2.43,4.89,2
5651,15.26,1.3,4.07,2
5652,16.34,1.79,2.67,2
5653,17.69,5.36,4.59,1
5654,4.14,2.62,2.15,2
5655,14.26,2.56,2.62,1
5656,18.12,4.52,3.67,2
5657,5.43,2.64,2.98,1
5658,4.71,1.48,1.44,1
5659,6.31,2.42,1.04,1
5660,15.66,5.37,8.88,1
5661,5.05,2.8,2.28,1
5662,11.92,3.03,1.92,1
5663,15.1,1.16,3.51,1
5664,9.52,3.01,1.71,1
5665,12.2,2.74,1.19,2
5666,26.42,7.89,10.99,2
5667,6.58,1.34,1.99,2
5668,13.49,4.84,2.75,2
5669,12.72,2.01,2.91,1
5670,23.52,3.43,5.04,2
5671,24.09,2.01,5.14,2
5672,27.39,4.66,5.18,1
5673,17.26,6.5,8.82,1
5674,13.61,3.89,1.8,1
5675,6.65,2.85,2.1,1
5676,25.9,5.98,8.55,1
5677,2.4,1.88,0.24,1
5678,10.47,2.33,2.5,1
5679,5.16,1.14,2.58,2
5680,6.67,0.73,1.55,1
5681,11.4,3.53,0.78,2
5682,17.11,3.33,5.69,2
5683,22.76,4.52,4.55,2
5684,11.55,1.87,3.27,2
5685,8.44,0.34,2.36,1
5686,21.64,3.54,7.14,1
5687,13.55,5.23,2.42,1
5688,26.96,2.29,6.46,1
5689,6.04,2.23,2,2
5690,29.24,3.03,4.26,1
5691,7.96,2.44,2.4,2
5692,13.38,2.71,3.07,2
5693,11.4,1.75,5.69,2
5694,6.73,1.71,2.03,2
5695,27.32,2.69,3.54,2
5696,5.72,3.22,3.42,2
5697,6.81,3.77,2.73,1
5698,11.47,2.12,3.66,2
5699,6.48,1.89,2.41,2
5700,13.9,1.75,2.38,1
5701,2.82,1.15,3.3,1
5702,10.47,2,2.69,2
5703,6.51,0.88,1.25,2
5704,6.67,4.22,2.71,2
5705,24.18,12.31,9.23,1
5706,5.86,1.78,1.64,1
5707,14.17,2.05,4.32,2
5708,15.76,1.45,2.22,2
5709,12.87,3.97,4.58,2
5710,11.55,2.25,3.79,2
5711,6.95,0.46,3.22,1
5712,11.28,1.82,3.65,1
5713,10.76,2.54,2.09,1
5714,24.79,3.28,9.09,1
5715,10.87,2.13,4.91,1
5716,6.8,2.4,2.82,2
5717,10.22,3.05,3.14,1
5718,5.68,3.44,2.03,1
5719,16.62,1.2,2.65,1
5720,9.02,1.86,0.99,1
5721,11.28,2.91,2.2,2
5722,12.69,0.91,1.6,2
5723,38.26,3.19,8.69,2
5724,14.58,1.91,3.21,1
5725,5.27,0.36,2.07,1
5726,9.05,1.52,3.08,1
5727,15.5,3.65,9.58,1
5728,1.76,2.03,2.23,2
5729,10.47,1.18,2.39,2
5730,7.51,1.75,2.55,1
5731,5.59,2,1.9,1
5732,17.03,1.97,2.08,1
5733,22.31,1.23,5.65,2
5734,15.91,4.45,6.3,1
5735,7.81,2.54,0.95,2
5736,4.59,0.81,0.95,1
5737,15.65,2.59,3.88,1
5738,6.38,2.56,1.58,1
5739,10.25,3.32,2.01,1
5740,7.3,2.03,2.14,1
5741,17.33,2.57,2.53,2
5742,18.14,5.54,5.71,2
5743,6.52,3.32,6.65,2
5744,9.6,2.03,2.74,2
5745,5.74,0.83,3.38,2
5746,5.01,0.72,2.81,2
5747,13.6,0.41,4.06,2
5748,14.98,3.65,1.17,1
5749,8.72,3.21,2.23,2
5750,11.29,1.73,2.5,1
5751,21.37,4.41,8.86,1
5752,10.65,4.72,4.46,1
5753,16.31,2.22,4.42,2
5754,9.27,2.02,1.94,1
5755,15.44,3.63,3.44,1
5756,20.36,4.38,4.85,1
5757,13.55,3.82,2.29,1
5758,15.46,4.24,2.73,2
5759,18.06,2.82,3.19,2
5760,8.86,0.97,1.46,2
5761,12.92,2.54,0.99,1
5762,11.56,1.51,4.78,1
5763,9.14,1.73,2.57,1
5764,4.9,1.28,1.75,2
5765,17.01,0.85,2.56,1
5766,22.57,7.7,14.25,1
5767,17.5,3.23,3.37,2
5768,6.84,2.57,1.51,1
5769,4.48,1.31,1.33,1
5770,6.31,3.71,1.55,2
5771,10.41,3.16,1.9,1
5772,15.47,0.37,3.22,1
5773,9.75,1.4,1.46,1
5774,12.23,4.98,3.19,1
5775,7.92,0.64,2.21,1
5776,12.87,1.45,1.76,2
5777,18.67,0.26,4.6,2
5778,10.92,2.06,3.72,1
5779,9.13,2.94,2.56,1
5780,25.18,2.62,6.76,1
5781,9.28,1.33,2.45,2
5782,6.68,3.56,2.35,1
5783,7.48,1.41,2.17,1
5784,9.6,1.83,2.93,2
5785,28.19,3.2,6.02,1
5786,12.51,3.56,2.31,1
5787,19.99,3.81,4.51,1
5788,21.04,6.5,5.92,2
5789,10.46,1.25,2.46,1
5790,18.97,7.11,8.92,2
5791,17.2,1.15,3.78,2
5792,14.61,3.4,2.67,2
5793,13.46,3.09,3.74,1
5794,6.45,3.16,1.25,1
5795,12.1,1.76,4.58,1
5796,6.35,2.24,0.97,2
5797,7.93,0.89,0.86,2
5798,7.97,3.01,1.43,1
5799,8.78,3.07,3.07,1
5800,25.95,5.23,5.09,1
5801,5.65,0.99,2,1
5802,6.36,2.09,5.95,1
5803,12.81,1.84,3.82,1
5804,11.65,2.94,2.65,1
5805,7.84,0.65,3,1
5806,9.48,4.06,5.2,1
5807,8.67,1.43,2.6,2
5808,2.45,2.04,1.08,1
5809,10.35,3.19,4.96,1
5810,3.99,1.35,1.85,2
5811,15.68,2.76,13.64,1
5812,10.38,4.22,3.09,1
5813,5.07,2.68,1.33,1
5814,5.48,3.16,2.06,2
5815,12.34,6.73,5.81,2
5816,9.49,1.89,2.76,2
5817,10.29,1.78,3.61,2
5818,14.85,5.4,16.08,1
5819,4.88,0.64,1.24,1
5820,11.01,3.2,4.33,1
5821,5.51,2.31,1.21,1
5822,15.55,1.81,2.24,2
5823,13.59,4.58,10.97,1
5824,23.95,5.56,12.41,1
5825,22.54,5.33,9.47,1
5826,12.44,2.2,2.13,1
5827,20.87,4.06,5.73,1
5828,2.87,2.47,2.23,2
5829,8.67,2.72,2.47,2
5830,16.97,1.82,4.32,2
5831,15.4,3.34,8.65,2
5832,10.42,3.34,4.47,1
5833,1.52,2.32,0.45,1
5834,3.61,1.15,1.13,1
5835,1.68,0.96,0.99,2
5836,10.33,2.77,1.65,2
5837,12.32,1.4,4.43,2
5838,11.39,1.75,1.94,1
5839,7.52,3.16,3.27,2
5840,22.42,5.04,6.39,2
5841,20.55,2.56,3.98,1
5842,12.81,3.61,3.62,2
5843,6.85,1.59,2.27,2
5844,15.78,9.95,9.04,2
5845,14.23,2.21,3.89,2
5846,23.98,3.82,6.63,1
5847,2.47,1.54,0.77,1
5848,15.96,1.48,2.37,1
5849,20.37,2.39,7.37,1
5850,13.83,6.75,8.32,1
5851,15.01,5.46,13.38,1
5852,22.15,5.33,8.82,2
5853,4.82,4.26,1.8,2
5854,11.61,3.12,1.35,1
5855,13.33,2.89,2.26,1
5856,9.73,3.85,6.99,1
5857,8.58,3.46,1.61,2
5858,14.84,2.94,4.52,1
5859,5.51,5.07,2.19,1
5860,12.13,0.84,3.27,1
5861,27.61,3.34,6.9,2
5862,8.94,4.7,2.97,2
5863,14.73,2.58,2.38,2
5864,19.31,1.48,5.79,1
5865,8.64,1.1,2.85,1
5866,6.85,3.59,2.63,1
5867,10.72,2.04,1.81,2
5868,15.49,6.03,7.5,2
5869,16.82,2.37,3.42,2
5870,8.34,3.22,2.62,2
5871,8.88,5.29,5.41,2
5872,5.04,2,1.46,2
5873,13.48,3.84,2.24,2
5874,25.85,2.13,7.75,1
5875,9.81,2.88,2.06,2
5876,13.77,2.04,2.94,1
5877,16.17,4.21,2.78,1
5878,6.63,3.27,2.27,1
5879,4.87,2.65,0.51,2
5880,9.34,4.2,3.44,2
5881,8.07,0.38,2.62,1
5882,25.94,5.75,6.31,2
5883,14.66,0.95,5.31,1
5884,10.43,2.2,3.17,1
5885,14.51,1.4,2.61,1
5886,11.78,2.65,1.81,1
5887,8.56,2.25,2.48,2
5888,23.65,2.9,4.97,2
5889,3.99,2.99,2.27,2
5890,9.28,2.14,2.1,1
5891,6.67,2.51,2.11,2
5892,8.47,2.37,3,2
5893,7.44,1.92,4.69,2
5894,7.18,1.06,2.17,1
5895,12.88,4.6,3.48,2
5896,8.31,2.76,1.91,2
5897,11,1.71,1.94,1
5898,19.42,2.1,3.13,2
5899,5.64,1.98,1.16,2
5900,3.3,1.5,1.29,1
5901,27.23,21.55,12.83,1
5902,11.66,2.56,5.88,1
5903,6.21,3.16,4.26,2
5904,8.79,1.22,2.93,2
5905,10.15,3.06,2.83,1
5906,2.24,0.67,0.37,1
5907,16.14,2.86,7.49,2
5908,23.77,3.71,9.69,1
5909,9.14,3.6,0.92,1
5910,12.1,3.14,2.17,1
5911,27.48,12.05,8.36,2
5912,16.81,7.36,1.96,2
5913,17.83,2.43,1.98,1
5914,14,2.69,2.84,2
5915,14.67,1.33,2.24,1
5916,19.97,3.43,4.38,1
5917,24.55,4.79,7.49,2
5918,9.32,2.64,1.63,1
5919,10.19,1.77,3.22,1
5920,4.02,1.31,2.69,2
5921,9.91,1.63,1,2
5922,11.24,1.31,5.17,1
5923,3.44,1.19,0.74,2
5924,8.33,3.5,2.84,2
5925,18.66,2.93,5.55,1
5926,27.43,16.34,18.4,1
5927,17.82,5.3,14.29,2
5928,4.32,3.34,1.21,2
5929,11.25,0.63,3.52,2
5930,15.88,3.71,2.43,1
5931,2.76,0.23,0.44,2
5932,3.54,2.47,2.52,2
5933,4.37,2.71,2.2,1
5934,12.5,3.33,3.34,2
5935,18.01,5.23,8.31,2
5936,5.06,0.64,2.19,2
5937,17.2,3.37,5.82,1
5938,8.22,2.4,4.36,2
5939,20.49,7.82,4.42,1
5940,18.61,1.04,4.43,1
5941,15.24,3.46,3.42,1
5942,8.87,2.95,1.91,1
5943,9.5,1.42,2.68,2
5944,19.66,11.09,28.74,1
5945,16.36,5.02,6.76,2
5946,21.37,3,3.87,1
5947,7.45,0.41,1.58,1
5948,13.39,2.01,4.03,2
5949,5.55,1.64,1.04,2
5950,6.78,2.22,2.41,2
5951,1.56,2.1,1.9,1
5952,21.05,3.05,2.37,2
5953,4.67,2.7,1.94,2
5954,10.15,2.11,5.14,1
5955,17.79,8.4,6.05,1
5956,16.93,1.09,9.28,2
5957,26.07,2.17,4.47,1
5958,20.82,2.17,3.3,1
5959,25.91,4.29,10.77,2
5960,8.8,3.26,0.76,2
5961,6.41,2.71,0.7,1
5962,0.83,0.98,0.35,2
5963,19.76,3.9,4.69,2
5964,11.68,2.39,2.03,2
5965,17.78,4.18,1.94,2
5966,6.45,1.69,0.77,2
5967,10.02,2.57,1.62,2
5968,7.04,0.42,0.66,1
5969,11.99,5.88,4.23,2
5970,3.62,3.44,2.76,1
5971,12.56,4.56,3.44,2
5972,11.01,2.83,3.71,1
5973,7.56,3.01,1.77,1
5974,42.77,15.73,14.82,2
5975,5.8,2.7,2.4,1
5976,7.41,2.95,1.83,2
5977,9.41,3.74,1.82,2
5978,7.89,1.8,1.07,2
5979,8.39,2.44,3.64,1
5980,7.53,1.23,2.33,2
5981,12.13,3.95,3.05,2
5982,32.8,6.27,10.92,1
5983,19.45,5.65,4.18,1
5984,7.61,2.82,1.1,1
5985,11.18,4.3,5.96,1
5986,21.78,3.17,5.16,2
5987,7.97,0.42,2.75,1
5988,5.99,3.19,5.27,1
5989,7.77,0.57,0.93,1
5990,6.87,2.67,3.71,2
5991,6.65,1.3,3.65,2
5992,8.29,0.69,1.45,2
5993,5.33,2.14,2.13,2
5994,18.26,9.65,6.94,1
5995,20.23,4.62,9.07,1
5996,14.27,0.46,4.49,1
5997,20.28,3.82,4.81,1
5998,11.51,3.83,1.61,1
5999,12.22,2.66,2.01,1
6000,14.12,2.48,2.67,2
6001,8.79,2.83,1.59,2
6002,4.97,3.3,0.68,2
6003,8.35,1.32,2.19,1
6004,29.82,4.2,16.17,1
6005,17.57,3.21,4.78,1
6006,14.72,4.33,7.4,1
6007,6.89,4.24,1.94,2
6008,9.27,2.82,4.43,2
6009,6,1.23,2.6,1
6010,5.57,1.26,2.77,2
6011,3.52,4.72,1.92,2
6012,14.2,1.43,9.59,1
6013,8.32,2.26,2.58,1
6014,15.86,3.14,2.26,2
6015,22.31,2.35,4.35,2
6016,7.98,1.48,4.56,2
6017,6.02,2.69,2.63,2
6018,7.6,0.48,2.68,2
6019,25.56,6.95,8.9,1
6020,30.21,5,12.14,2
6021,18.25,3.95,1.92,2
6022,5.16,0.83,4.16,2
6023,10.61,1.52,1.39,2
6024,4.71,1.2,1.2,1
6025,18.82,2,5.73,1
6026,1.76,0.16,1.08,1
6027,6.83,1.64,1.6,1
6028,3.72,2.15,1.64,2
6029,8.29,2.37,1.33,2
6030,22.71,7.72,10.54,1
6031,30.04,8.49,9.49,2
6032,7.32,1.3,1.81,1
6033,11.41,1.84,3.55,2
6034,17.84,1.24,1.82,2
6035,23.61,6.11,7.42,2
6036,6.08,1.8,1.88,2
6037,3.24,2.4,1.97,1
6038,7.16,5.9,8.31,1
6039,4.76,3.34,2.04,1
6040,8.19,2.71,1.9,2
6041,19.02,5.93,9.57,2
6042,10.1,3.37,3.68,1
6043,19.92,3.35,11.37,2
6044,31.61,2.74,3.78,2
6045,6.57,17.54,14.08,1
6046,19.87,7.52,5.59,1
6047,5.09,1.82,0.99,1
6048,12.19,1.74,0.99,1
6049,13.29,3.56,2.65,1
6050,17.3,4.22,3.57,1
6051,3.6,4.61,6.06,2
6052,11.83,3.64,3.47,1
6053,14.98,3.87,3.38,1
6054,10.49,2.23,3.92,1
6055,17.99,4.27,3,1
6056,16.2,0.53,3.1,2
6057,6.67,2,10.08,2
6058,19.11,0.47,2.7,1
6059,15.39,3.43,3.03,2
6060,8.14,1.91,0.66,2
6061,7.96,2.96,1.35,1
6062,17.13,0.62,3.12,1
6063,6.86,0.67,1.59,2
6064,8.33,1.67,2.6,2
6065,23.89,2.67,4.89,2
6066,26.75,3.86,2.95,1
6067,19.4,16.45,25.01,1
6068,6.67,1.07,2.33,2
6069,19.84,4.28,11.44,2
6070,6.74,2.73,2.55,2
6071,24.15,1.5,3.17,1
6072,9.74,2.88,3.09,2
6073,10.36,1.46,4.53,1
6074,7.09,1.16,1.92,2
6075,3.05,2.02,1.78,2
6076,8.61,2.24,5.51,2
6077,20.1,1,3.43,1
6078,13.76,2.11,3.52,2
6079,12.11,1.92,20.24,2
6080,20.42,5.64,6.02,2
6081,9.01,2.63,1.7,1
6082,12.79,1.66,3.35,1
6083,12.21,0.94,1.73,2
6084,7.32,2.68,1.18,1
6085,12.87,5.02,6.65,1
6086,10.3,2.92,2.24,2
6087,10.51,1.91,2.98,1
6088,22.54,8.91,7.46,2
6089,19.97,3.55,1.57,1
6090,4.46,3.42,1.71,2
6091,6.98,2.56,2.21,1
6092,27.59,5.09,21.45,2
6093,33.62,4.28,8.13,1
6094,20.07,5.72,6.25,1
6095,19.98,3.87,3.21,2
6096,10.11,2.17,2.57,2
6097,10.13,4.14,5.85,2
6098,14.11,2.47,11.47,2
6099,23.33,1,3.73,1
6100,22.16,7.38,3.01,2
6101,10.63,0.81,2.88,2
6102,20.34,3.42,6.1,2
6103,12.58,3.24,11.92,1
6104,18.12,3.12,3.62,2
6105,23.23,2.49,4.03,2
6106,21.16,3.31,6.31,1
6107,6.87,2.03,4.53,2
6108,8.21,0.34,1.53,2
6109,14.82,2.96,2.02,2
6110,9.08,2.25,5.93,2
6111,23.49,3.28,2.48,2
6112,12.11,1.77,4.32,2
6113,7.33,2.23,1.01,1
6114,10.07,1.48,2.77,1
6115,9.96,1.88,3.69,2
6116,17.68,1.7,8.54,2
6117,16.79,5.77,8.53,2
6118,8.55,0.93,1.32,1
6119,3.13,2.89,2.4,1
6120,6.07,1.26,1.07,1
6121,19.86,3.89,4.45,1
6122,9.55,2.09,2.79,2
6123,5.38,1.33,1.76,1
6124,4.54,3.74,2.53,2
6125,10.7,1.61,2.35,2
6126,8.22,1.93,2.87,1
6127,9.42,1.51,4.66,2
6128,11.85,3.54,2.89,2
6129,9.74,4.63,16.92,2
6130,26.17,3.62,4.46,1
6131,12.44,3.09,2.83,1
6132,17.22,2.2,2.4,2
6133,18.18,0.47,4.16,2
6134,10.04,0.87,3.05,1
6135,11.98,3.78,2.39,2
6136,18.09,4.89,6.99,2
6137,1.77,1.45,1.24,2
6138,16.09,4.63,6.4,1
6139,11.4,3.41,5.39,2
6140,17.83,3.07,1.58,2
6141,10.47,3.62,2.71,2
6142,8.58,0.52,2.14,1
6143,22.47,4.57,11.41,2
6144,29.51,2.91,5.61,1
6145,8.4,3.12,1.49,1
6146,12.37,3.24,2.67,2
6147,15.64,2.18,6.32,1
6148,18.74,4.22,18.62,1
6149,23.09,2.56,6.11,1
6150,27.69,7.61,18.98,1
6151,5.7,0.34,0.97,2
6152,13.97,1.25,3.72,2
6153,21.64,8.1,6.27,2
6154,10.7,2.76,4.78,1
6155,7.58,1.92,1.98,2
6156,7.27,1.36,2.12,2
6157,5.84,2.38,1.87,2
6158,8.25,9.71,11.48,1
6159,3.88,1.39,2.21,2
6160,16.13,7.01,4.8,2
6161,7.91,0.68,2.14,1
6162,7.24,3.48,1.53,2
6163,7.42,1.88,4.26,1
6164,1.36,3.03,1.14,2
6165,14.44,6.94,4.96,2
6166,17.64,7.25,5.57,2
6167,10.6,3.14,3.49,1
6168,4.38,0.66,1.03,1
6169,20.44,3.67,7.44,2
6170,8.89,5.35,6.66,1
6171,13.62,3.82,2.1,2
6172,6.21,0.19,1.43,2
6173,18.27,0.93,12.87,1
6174,13.81,2.99,3.61,1
6175,29.36,8.17,1.17,1
6176,14.62,1.14,3.05,2
6177,7.02,2.36,1.82,1
6178,9.98,2,5.82,2
6179,8.84,1.08,4.54,2
6180,13.6,0.56,2.25,2
6181,9.36,2.78,1.8,1
6182,6.54,1.61,1.11,1
6183,13.47,2.6,2.44,2
6184,38.79,9.78,11.94,1
6185,33.62,5.12,4.03,2
6186,9.55,1.94,1.75,2
6187,11.83,3.21,3.82,1
6188,19.48,4.4,7.71,1
6189,9.47,2.32,2.18,2
6190,9.63,0.97,3,1
6191,16.99,6.11,1.11,2
6192,12.01,2.99,2.13,1
6193,17.41,1.66,4.96,2
6194,12.66,0.77,2.47,2
6195,16.14,2.74,2.16,2
6196,8.24,1.73,3.42,1
6197,8.72,0.62,3.08,2
6198,15.03,5.58,2.45,1
6199,10.17,3.27,2.43,1
6200,29.75,7.22,5.69,1
6201,8.18,3.59,2.69,1
6202,17.34,8.17,6.78,1
6203,9.86,4.45,3.38,2
6204,5.32,3.29,2.25,1
6205,27.34,4.06,5.8,2
6206,13.6,2.8,8.61,2
6207,28.4,2.62,2.85,1
6208,8.17,2.43,2.74,1
6209,10.75,3.37,1.86,2
6210,3.4,3.2,2.33,2
6211,20.15,2.55,3.54,2
6212,18.18,2.18,3.52,1
6213,18.65,3.86,8.98,2
6214,3.12,2.52,3.73,2
6215,14.21,2.62,2.7,1
6216,6.65,2.03,3.47,2
6217,8.93,1.71,2.39,2
6218,7.5,1.97,0.8,1
