custid,debtinc,creddebt,othdebt,preloan
6219,15.33,1.86,1.64,2
6220,15.52,6.75,5.48,1
6221,8.83,2.99,2.82,1
6222,8.08,2.8,2.98,1
6223,11.57,6.48,7.57,1
6224,11.69,2.34,4.17,1
6225,7.87,3.74,1.43,2
6226,7.49,5.07,5.45,1
6227,15.59,5.04,2.61,2
6228,7.2,2.91,2.23,2
6229,24.34,1.73,4.6,1
6230,20.56,5.18,2.5,1
6231,9.52,4.63,4.09,2
6232,16.54,8.44,10.5,2
6233,24.98,14.68,17.49,1
6234,10.43,4.14,1.64,2
6235,6.19,2.19,3.95,1
6236,14.08,5.16,8.19,1
6237,13.49,3.27,2.88,1
6238,33.81,3.1,10.19,2
6239,9.25,1.95,2.6,2
6240,13.52,1.78,3.91,1
6241,7.4,1.51,2.34,2
6242,8.07,2.86,1.46,2
6243,16.05,4.73,1.99,1
6244,5.62,2.9,2.02,2
6245,14.49,5.94,4.71,2
6246,7.68,3.28,1.69,2
6247,8.65,2.54,3.77,1
6248,8.08,3.75,2.77,1
6249,3.46,1.43,0.42,1
6250,23.41,4.01,3.42,2
6251,8.04,1.22,2.16,1
6252,18.46,1.64,2.23,2
6253,9.33,1.54,3.25,1
6254,9.78,0.91,2.33,2
6255,36.05,3.23,10.17,1
6256,2.62,1.82,2.86,2
6257,6.91,1.97,2.34,1
6258,11.2,2.17,6.38,1
6259,15.25,0.93,4.65,1
6260,16.39,3.04,6.82,2
6261,8.12,2.21,2.42,1
6262,4.45,0.65,1.14,2
6263,5.21,1.19,2.73,1
6264,9.21,2.5,1.64,2
6265,14.87,7.7,4.39,1
6266,9.46,4.02,3.44,1
6267,14.08,3.26,12.08,1
6268,5.3,1.63,1.82,2
6269,9.75,1.49,2.65,2
6270,14.28,3.56,6.43,2
6271,7.48,3.39,2.31,1
6272,14.1,3.11,2.87,2
6273,2.4,0.33,1.65,2
6274,15.39,2.8,2.46,1
6275,5.69,3.17,0.44,1
6276,7.56,2.19,5.25,1
6277,14.83,0.91,5.44,1
6278,6.39,1.13,0.72,2
6279,11.93,3.34,6.03,2
6280,3.1,0.41,1.46,1
6281,27.32,2.49,8.15,1
6282,13.42,2.53,2.64,2
6283,12.44,3.21,4.06,2
6284,10.03,0.59,2.76,1
6285,13.34,2.98,6.5,1
6286,17.55,1.94,6.57,1
6287,9.37,1.73,2.55,1
6288,12.68,3.05,1.08,1
6289,13.07,2.72,6.55,2
6290,14.67,1.01,3.03,1
6291,8.61,2.57,2.9,1
6292,10.56,11.1,9.75,1
6293,30.19,4.05,5.9,1
6294,8.87,1.47,1.28,1
6295,13.76,2.56,7.51,2
6296,6.71,0.94,1.78,2
6297,13.16,1.04,3.48,2
6298,7.7,0.83,2.63,2
6299,8.98,4.06,5.65,1
6300,16.85,5.27,3.89,1
6301,13.56,12.83,6.38,2
6302,19.6,1.84,5.84,1
6303,9.05,1.75,3.15,1
6304,7.59,3.98,1.26,1
6305,21.73,4.73,3.83,2
6306,12.01,0.76,2.55,2
6307,35.55,5.83,17.98,2
6308,6.94,0.31,1.8,1
6309,25.73,3.37,4.36,1
6310,21.87,3.4,3.13,2
6311,6.29,0.72,0.37,1
6312,9.3,0.3,1.77,1
6313,13.45,6.44,3.68,1
6314,18.36,3.6,4.76,2
6315,13.07,3.99,5.7,1
6316,9.02,3.57,3.44,1
6317,21.14,3.58,3.95,2
6318,8.43,3.2,6.19,2
6319,6.15,2.21,4.79,1
6320,3.33,1.2,0.6,2
6321,6.83,1.66,1.74,2
6322,5.71,3.27,2.63,2
6323,14.61,1.31,3.65,2
6324,11.59,2.42,3.89,2
6325,22.21,2.83,4.08,1
6326,20.21,4.72,5.13,2
6327,8.56,0.97,5.02,2
6328,18.76,2.48,9.84,2
6329,19.11,3.39,8.07,1
6330,18.87,0.59,5.7,2
6331,6.19,2.11,1.11,1
6332,13.78,2.87,3,2
6333,7.61,3.27,1.47,2
6334,15.55,1.67,4.22,1
6335,6.7,2.61,1.77,1
6336,28.56,6.64,6.79,1
6337,16.27,3.98,3.22,1
6338,16.58,4.33,5.33,2
6339,18.72,2.38,4.27,2
6340,4.57,0.7,2.66,2
6341,8.35,1.55,1.81,2
6342,8.59,4.32,3.46,1
6343,5.35,3.24,2.2,1
6344,17.84,4.08,5.94,1
6345,7.94,2.28,0.91,1
6346,10.9,1.64,2.12,2
6347,5.56,1.69,2.86,2
6348,12.2,2.98,3.01,1
6349,11.63,1.97,2.45,2
6350,10.34,2.21,3.39,2
6351,17.14,0.71,3.38,1
6352,14.23,2.78,2.38,2
6353,13.03,5.55,5.15,1
6354,8.3,0.59,2.34,1
6355,11.26,2.35,2.83,1
6356,18.03,3.47,2.59,1
6357,7.2,1.8,2.29,2
6358,3.72,1.95,2.08,2
6359,3.46,2.47,2.95,2
6360,13.11,3.39,7.39,1
6361,4.84,1,0.8,2
6362,8.82,2.22,3.36,2
6363,16.33,3.28,2.91,1
6364,9.79,4.9,2.36,2
6365,9,3.19,3.04,1
6366,25.6,10.31,9.76,2
6367,8.24,1.31,2.16,2
6368,10.89,4.55,2.06,2
6369,12.03,2.25,1.97,2
6370,23.54,0.69,3.41,1
6371,23.55,3.24,4.85,2
6372,28.44,4.23,6.25,2
6373,17.19,6.53,8.55,2
6374,14.56,3.86,2.05,1
6375,3.04,1.83,2.58,1
6376,24.95,4.94,8.48,2
6377,3.32,0.3,0.32,1
6378,7.05,2.37,2.76,2
6379,5.55,0.43,1.29,1
6380,5.58,2.41,1.42,2
6381,14.44,4.75,0.84,2
6382,21.8,4.75,6.21,1
6383,20.92,5.06,4.99,1
6384,12.01,2.39,3.02,2
6385,10.29,2.04,1.24,1
6386,22.91,2.56,7.54,1
6387,17.06,6.03,0.97,2
6388,24.7,2.54,6.88,1
6389,5.69,3.09,0.93,1
6390,29.4,4.32,2.69,1
6391,7.01,2.63,2.79,1
6392,16.2,0.37,1.87,2
6393,11.64,1.78,6.1,2
6394,7.26,2.71,2.03,2
6395,28.14,3.74,2.65,2
6396,5.85,2.31,2.96,2
6397,3.61,3.98,2.51,1
6398,8.95,1.38,4.26,1
6399,9.97,3.46,1.52,1
6400,11.55,1.82,1.7,1
6401,2.82,3.13,2.48,2
6402,10.58,1.1,2.66,1
6403,10.69,3.02,2.35,2
6404,4.76,4.21,3.23,2
6405,23.68,10.55,8.19,2
6406,5.11,1.23,1.26,2
6407,11.46,2.11,5.57,2
6408,14.09,3.96,3.21,1
6409,11.09,4.41,3.91,2
6410,13.03,2.3,4.79,2
6411,9.6,1.62,2.38,1
6412,8.97,0.47,3.46,1
6413,10.31,2.15,1.77,2
6414,21.84,3.03,9.88,2
6415,9.88,3.55,3.67,1
6416,8.15,3.24,2.83,2
6417,6.8,3.72,2.41,2
6418,7.07,2.37,3.02,2
6419,14.8,2.48,3.18,1
6420,10.56,0.93,1.39,2
6421,11.18,2.6,2.28,1
6422,10.41,2.22,1.66,1
6423,36.63,4.05,8.03,2
6424,13.45,2.58,2.1,2
6425,3.43,0.26,1.83,1
6426,8.13,0.84,2.84,2
6427,13.39,2.89,9.31,1
6428,2.58,2.79,0.79,1
6429,13.44,2.89,2.98,2
6430,10.1,3.33,4,1
6431,5.59,0.82,0.78,2
6432,14.41,3.64,1.63,2
6433,19.41,3.26,6.79,1
6434,14.35,2.5,7.54,2
6435,11.2,0.65,2.37,2
6436,5.35,2.52,1.41,2
6437,14.78,2.29,4.4,1
6438,9.56,3.27,0.89,1
6439,10.48,0.64,2.79,2
6440,11.36,2.73,3.13,1
6441,19.18,1.73,2.4,1
6442,21.03,3.71,5.92,2
6443,8.6,1.29,4.88,2
6444,10.4,0.3,2.88,1
6445,7.96,2.9,3.9,2
6446,6.74,1.19,1.24,2
6447,13.78,3.27,4.36,1
6448,13.74,2.33,2.66,2
6449,12.56,2.06,4.04,2
6450,8.52,2.57,2.84,2
6451,21.12,3.15,8,1
6452,8.15,4.74,2.89,2
6453,18.17,2.54,2.84,1
6454,7.54,2.96,3.23,1
6455,14.29,3.82,3.47,2
6456,21.69,3.26,5.03,1
6457,14.76,4.5,1.95,1
6458,16.87,2.95,3.58,2
6459,17.92,3.48,3.18,2
6460,5.23,0.61,1.97,2
6461,12.24,3.11,1.29,2
6462,11.53,0.8,3.17,2
6463,10.49,1.07,2.92,2
6464,7.74,2.75,0.77,2
6465,17.24,2.86,4,1
6466,21.08,7.09,13.28,1
6467,17.67,1.68,3.08,2
6468,8.54,2.68,2.96,2
6469,4.26,1.77,0.84,1
6470,5.87,2.76,3.4,1
6471,14.42,0.62,2.36,2
6472,15.29,2.03,4.08,1
6473,6.03,2.45,2.18,1
6474,11.77,5.19,3.44,1
6475,10.71,2.28,2.63,2
6476,10.76,3.56,2.23,2
6477,21.02,3.03,3.95,2
6478,9.06,1.91,3.61,2
6479,12.27,3.31,2.84,1
6480,27.8,4.5,6.22,2
6481,5.27,2.35,2.6,2
6482,7.64,3.87,2.74,1
6483,5.95,2.36,1.75,1
6484,8.33,3.3,1.98,2
6485,24.69,3.44,5.73,2
6486,9.2,2.31,1.61,2
6487,15.12,5.38,4.16,1
6488,18.99,7.37,5.48,1
6489,13.49,3.02,1.72,2
6490,17.04,5.33,9.07,2
6491,17.56,3.47,2.62,1
6492,14.14,1.55,2.58,2
6493,12.09,1.92,3.35,1
6494,3.17,0.38,2.01,1
6495,10.63,0.3,3.53,1
6496,9.12,1.75,1.21,1
6497,9.39,0.89,1.89,1
6498,8.79,0.66,2.28,1
6499,9.52,3.14,3.8,2
6500,26.88,5.09,4.26,2
6501,7.84,3.06,1.99,1
6502,9.41,3.2,5.78,2
6503,13.21,2.02,4.66,1
6504,13.38,1.03,3.05,1
6505,8.14,3.32,4.22,1
6506,7.65,2.75,5.19,1
6507,6.2,1.13,1.31,2
6508,5.24,1.6,0.23,1
6509,8.96,3.08,5.02,2
6510,4.68,2.21,2,1
6511,13.52,2.35,12.66,1
6512,13.77,3.94,3.09,2
6513,9.46,3.02,1.34,2
6514,9.99,0.89,2.58,2
6515,13.5,6.55,4.6,1
6516,7.78,3.9,2.06,2
6517,12.96,2.74,2.84,2
6518,12.67,4.36,14.71,1
6519,6.35,0.76,2.14,1
6520,11.02,4.6,5.63,1
6521,2.94,1.26,2.02,1
6522,13.66,1.21,1.7,1
6523,14.02,4.24,10.91,2
6524,22.78,3.31,11.46,2
6525,25.04,4.95,8.47,1
6526,9.08,1.77,2.43,1
6527,22.2,4.45,5.98,2
6528,6.04,3.87,1.84,2
6529,8.96,0.89,1.72,1
6530,15.27,1.44,3.81,2
6531,16.88,4.39,8.81,2
6532,12.3,3.53,3.73,1
6533,0.71,0.59,2.09,2
6534,3.58,1.06,2.56,1
6535,2.31,1.92,2.11,1
6536,9.17,2.47,2.25,1
6537,10.98,1.44,3.34,1
6538,11.33,1.28,2.42,2
6539,6.46,3.15,2.78,2
6540,20.78,5.04,7.04,2
6541,21.33,3.1,3.49,2
6542,14.44,4.96,2.75,1
6543,7.36,1.93,1.37,1
6544,15.57,9.61,9.34,1
6545,15.94,2.86,4.15,2
6546,26.42,4.71,6.22,2
6547,4.49,0.84,2.52,1
6548,17.99,2.67,3.09,1
6549,21.83,4.2,7.47,1
6550,17.3,6.08,9.36,2
6551,11.23,5.96,14.62,2
6552,23.59,4.7,9.95,2
6553,2.35,4.32,2.25,2
6554,12.14,1.19,2.65,1
6555,9.21,1.4,3.21,1
6556,10.03,4.2,6.07,1
6557,7.95,3.41,2.83,2
6558,14.12,2.81,5.09,1
6559,5.06,3.09,2.32,2
6560,12.71,3.1,4.13,1
6561,28.77,4.53,5.82,2
6562,9.21,3.01,4.02,1
6563,15.95,1.66,3.17,1
6564,23.47,2.01,5.79,2
6565,5.39,2.41,2.08,1
6566,10.97,1.45,2.6,1
6567,7.47,0.95,2.72,1
6568,16.79,3.98,5.58,2
6569,15.56,2.39,1.83,1
6570,7.01,2.01,1.54,1
6571,12.58,6.38,5.26,2
6572,4.64,1.73,0.98,1
6573,14.95,1.55,2.29,1
6574,21.85,2.7,8.71,1
6575,8.86,0.81,3.94,1
6576,11.77,3.06,3.66,1
6577,17.7,2.24,2.48,1
6578,7,2.73,0.85,2
6579,3.75,1.62,1.23,2
6580,13.75,3.91,2.68,1
6581,7.47,1.07,1.62,2
6582,28.16,5.61,6.08,1
6583,12.89,1.37,6.59,2
6584,11.75,1.05,3.77,2
6585,17.53,3.32,4.09,2
6586,7.71,2.29,2.49,2
6587,8.9,1.13,1.67,2
6588,24.26,2.18,5.49,1
6589,5.09,2.65,1.84,2
6590,7.55,3.01,3.24,1
6591,7.67,0.88,3.2,2
6592,7.48,2.62,1.49,2
6593,3.35,3.89,4.21,2
6594,6.58,1.26,2.26,2
6595,13.95,6.21,2.63,1
6596,6.98,3.08,3.44,1
6597,13.16,2.02,2.68,2
6598,21.69,2.94,3.21,2
6599,9.87,3.55,2.2,1
6600,6.08,1.8,1.7,2
6601,25.58,21.13,13.27,1
6602,12.53,2.51,4.96,1
6603,6.86,4.5,4.45,1
6604,6.55,1.44,2.81,2
6605,10.01,5.04,3.51,2
6606,2.12,2.63,0.52,1
6607,15.03,2.47,7.49,1
6608,21.86,4,9.99,2
6609,11.57,2.28,1.63,1
6610,11,1.32,1.46,2
6611,31.7,10.45,8.25,1
6612,15.03,6.01,2.06,1
6613,18.64,3.01,1.51,2
6614,13.03,3.76,4.57,1
6615,13.27,1.2,3.96,1
6616,20.84,2.94,3.06,1
6617,22.99,4.21,7.21,1
6618,8.93,2.37,1.53,1
6619,11.28,0.72,3.8,2
6620,6.88,2.37,1.8,1
6621,9.24,1.12,0.94,2
6622,12.68,1.21,5.22,2
6623,6.27,3.03,1.88,1
6624,12.99,3.57,1.42,1
6625,18.71,4.54,4.26,2
6626,28.77,16.6,19.12,2
6627,17.97,3.18,13.14,1
6628,5.52,1.04,0.66,2
6629,9.15,2.94,3.77,1
6630,15.99,3.15,2.43,1
6631,2.32,2.45,0.3,2
6632,3.59,0.82,1.12,1
6633,3.53,2.63,2.31,1
6634,14.75,2.23,3.37,2
6635,18.38,7.8,7.98,1
6636,6.34,1.28,3.57,2
6637,18.09,2.91,4.84,2
6638,8.3,1.19,2.72,2
6639,22.97,6.52,5.54,2
6640,15.7,3.17,4.65,2
6641,13.17,4.12,3.64,1
6642,10.48,2.23,0.73,2
6643,4.91,3.18,1.23,2
6644,17.06,9.67,27.92,1
6645,14.36,6.31,6.1,1
6646,21.5,3.47,4.14,1
6647,6.42,1.39,0.7,2
6648,12.91,1.18,3.67,1
6649,4.57,0.86,0.63,2
6650,6.8,2.06,2.34,2
6651,4.72,2.21,0.71,1
6652,23.52,3.64,3.99,1
6653,1.7,2.02,1.52,2
6654,10.73,3.24,4.84,2
6655,15.88,7.2,4.9,1
6656,19.48,1.47,9.51,1
6657,24.06,2.7,4,2
6658,20.86,2.92,2.47,1
6659,26.41,4.95,9.91,2
6660,7.92,3.5,2.3,1
6661,3.47,1.89,1.88,2
6662,1.24,3.41,0.38,2
6663,20,2.16,3.83,1
6664,11.24,0.99,3.83,2
6665,17.43,4.53,1.08,2
6666,4.22,1.04,1.91,1
6667,10.6,1.02,2.47,2
6668,2.77,1.29,0.73,2
6669,14.93,7.94,3.23,1
6670,4.34,2.21,2.31,1
6671,11.54,4.58,4.31,2
6672,12.97,1.44,3.56,1
6673,7.03,1.71,0.84,2
6674,45.09,17.46,15.5,2
6675,5.14,1.36,1.37,1
6676,4.08,1.05,1.85,1
6677,10.75,1.83,3.14,1
6678,7.8,3.04,1.62,1
6679,9.08,2.07,3.37,2
6680,5.71,1.97,2.29,1
6681,8.82,4.28,2.32,2
6682,33.22,6.86,10.34,1
6683,17.94,5.02,4.97,2
6684,5.05,2.11,1.75,1
6685,9.62,1.67,5.6,1
6686,21.46,2.01,5.25,1
6687,7.06,3.01,1.28,2
6688,7.94,1.69,3.8,1
6689,6.47,1.13,2.68,1
6690,10.08,2.92,2.83,2
6691,5.51,0.82,2.9,1
6692,7.93,2.63,2.2,2
6693,6.11,2.73,2.44,1
6694,20.37,8.57,7.39,2
6695,20.78,5.08,9.15,1
6696,14.57,3.12,4.62,2
6697,20.17,1.27,3.67,1
6698,10.29,2.55,2.43,1
6699,10.64,1.88,2.67,2
6700,13.73,2.47,1.28,2
6701,9.48,2.77,2.57,1
6702,1.79,3.06,1.78,1
6703,9.14,2.69,2.23,2
6704,33.01,6.85,16.91,2
6705,19.76,2.72,3.83,2
6706,14.03,2.86,6.29,1
6707,10.36,4.63,1.08,1
6708,8.2,0.54,4.33,2
6709,5.81,1.43,2.11,1
6710,7.62,1.94,2.97,2
6711,3.76,3.18,3.05,1
6712,12.55,1.78,11.02,2
6713,6.88,2.46,2.04,1
6714,15.07,2.32,2.77,2
6715,22.96,2.48,5.63,2
6716,10.55,2.23,4.7,1
6717,8.45,0.93,1.12,1
6718,5.54,0.08,2.37,2
6719,26.2,5.85,8.6,2
6720,34.37,3.48,12.91,1
6721,18.82,2.84,2.08,1
6722,5.2,0.53,4.63,2
6723,11.32,1.08,1.49,2
6724,5.53,0.89,1.88,2
6725,20.21,3.75,5.72,2
6726,4.28,0.51,0.76,1
6727,2.67,0.31,1.21,2
6728,1.2,2.12,0.49,2
6729,8.9,1.72,2.42,1
6730,25.31,8.19,10.43,1
6731,27.26,10.12,10.83,1
6732,7.61,0.92,0.98,2
6733,11.37,0.96,4.94,2
6734,17.31,3.86,3.54,1
6735,22.48,7.01,6.29,1
6736,9.99,2.7,1.77,2
6737,1.71,2.04,0.66,1
6738,11.18,5.8,7.73,2
6739,5.93,1.11,1.27,1
6740,6.16,2.3,1.84,2
6741,17.95,6.39,10.98,1
6742,13.73,3.33,2.5,1
6743,20.82,4.05,11.24,1
6744,29.28,5.58,4.65,2
6745,9.05,16.89,13.66,2
6746,18.01,6.59,5.08,1
6747,7.36,1.48,2.67,2
6748,13.32,4.08,1.5,1
6749,16.48,3.13,4.13,2
6750,19.36,3.11,2.58,2
6751,5.17,4.52,6.06,2
6752,15.38,0.72,3.09,2
6753,15.98,2.88,2.76,1
6754,9.44,1.79,2.72,1
6755,17.85,4.54,3.16,2
6756,13.33,0.87,3.11,2
6757,7.44,1.21,10.81,1
6758,17.88,2.32,2.23,2
6759,15.38,2.85,3.7,2
6760,4.67,0.9,1.72,2
6761,6.68,3.08,2.41,2
6762,15.22,3.02,3.12,2
6763,6.57,0.59,0.65,1
6764,10.79,2.28,2.98,1
6765,23.65,4.51,5.11,1
6766,26.03,3.12,4.51,2
6767,18.95,15.96,24.68,2
6768,5.82,3.17,2.67,2
6769,22.75,2.94,10.14,2
6770,6.88,1.85,2.24,1
6771,22.61,2.66,3.26,1
6772,8.29,2.79,2.41,2
6773,9.89,0.52,3.66,2
6774,7.2,0.28,1.42,1
6775,2.51,1.97,1.37,2
6776,12.19,1.63,6.11,1
6777,20.42,3.02,2.88,2
6778,13.4,1.07,3.7,1
6779,12.29,2.78,19.02,1
6780,18.04,4.88,5.04,2
6781,6.93,1.72,2.54,1
6782,11.47,3.57,3.56,1
6783,11.61,3.78,2.61,1
6784,9.03,2.01,1.13,2
6785,13.65,4.25,6.86,1
6786,6.27,0.66,2.81,1
6787,7.82,2.56,1.23,1
6788,24.29,8.13,6.63,2
6789,15.2,2.86,2.57,2
6790,5.84,1.22,2,1
6791,5.45,1.55,1.4,2
6792,28.39,3.92,21.76,2
6793,37.6,3.12,7.12,2
6794,19.28,8.65,5.09,1
6795,21.33,3.88,3.44,2
6796,12.07,1.67,1.22,1
6797,8.77,4.96,4.89,1
6798,13.35,2.29,11.32,1
6799,23.8,1.66,4.55,2
6800,22.05,6.89,4,2
6801,11.92,0.8,2.13,2
6802,21.69,2.8,6.31,2
6803,7.96,5.28,12.99,2
6804,15.36,2.14,3.08,2
6805,23.6,1.3,3.99,2
6806,24.61,4.18,6.21,2
6807,4.95,3.15,3.91,2
6808,7.82,1.09,2.05,1
6809,16.64,0.71,2.03,2
6810,8.84,2,5.49,2
6811,20.51,2.82,4.34,2
6812,9.41,3.97,4.09,2
6813,8.91,2.34,1.21,1
6814,12.16,1.36,1.93,2
6815,10.64,2.07,3.74,1
6816,17.83,1.91,7.19,1
6817,17.36,6.48,6.86,1
6818,5.19,2.66,0.93,2
6819,4.35,3,1.59,1
6820,1.96,0.98,2.33,1
6821,16.01,2.74,4.43,2
6822,8.96,1.64,2.27,1
6823,7.74,0.87,1.77,2
6824,4.58,3.02,1.12,1
6825,6.75,2.69,2.25,2
6826,5.67,2.04,1.36,2
6827,8.01,2.14,5.09,1
6828,12.53,2.69,3.55,2
6829,11.3,5.29,16.68,2
6830,26.03,2.16,4.49,2
6831,14.13,3.46,3.34,1
6832,15.93,4.97,2.33,1
6833,18.96,2.77,3.47,2
6834,12.68,1.2,2.81,1
6835,12.25,2.77,3.41,1
6836,15.42,4.23,6.1,1
6837,4.26,3.1,1.22,1
6838,17.35,3.93,6.04,2
6839,11.44,2.11,5.51,2
6840,18.8,3.47,3.12,2
6841,9.89,2.95,2.34,1
6842,8.32,0.54,2.14,1
6843,21.42,3.13,12.1,1
6844,30.44,1.14,5.62,2
6845,6.2,1.3,1.36,2
6846,9.04,1.27,3.39,1
6847,15.38,2.98,7.14,2
6848,21.87,5.01,20.19,2
6849,24.69,1.16,5.23,1
6850,26.67,5.69,17.9,2
6851,5.03,1.82,2.03,1
6852,12.18,1.83,2.69,2
6853,20.04,6.42,6.77,2
6854,11.23,1.07,3.91,2
6855,6.53,3.95,1.93,1
6856,11.55,0.53,1.6,1
6857,3.66,2.72,1.02,2
6858,12.16,7.48,11.56,2
6859,4.47,1.55,1.17,1
6860,14.76,7.39,4.8,1
6861,4.25,0.27,1.75,1
6862,7.99,2.26,1.04,1
6863,7.03,3.62,5.58,2
6864,4.86,2.06,2.18,1
6865,15.96,9.11,5.43,2
6866,17.45,6.68,6.51,2
6867,9.96,3.71,4.33,1
6868,8.13,1.68,2.25,1
6869,22.52,3.36,5.72,1
6870,10.34,4.39,7.73,2
6871,15.97,3.77,2.5,1
6872,5.42,2.51,0.95,1
6873,17.31,2,13.17,1
6874,14.68,2.57,2.96,2
6875,27.82,8.11,2.23,1
6876,15.27,1.75,2.46,2
6877,9.81,3.35,0.49,2
6878,9.12,2.52,7.21,2
6879,13.29,2.68,3.78,2
6880,16.61,0.33,3.88,2
6881,5.05,2.56,0.98,1
6882,5.51,0.88,2.32,1
6883,14.63,3.62,2.8,1
6884,39.49,8.21,11.51,2
6885,35.76,5.43,4.29,2
6886,7.02,0.8,2.82,2
6887,7.33,0.93,3.51,1
6888,15.18,5.08,7.06,1
6889,5.56,3.81,1.79,1
6890,6.81,0.84,1.96,2
6891,14.89,5.9,2.53,1
6892,12.67,0.78,1.77,2
6893,18.81,1.81,4.93,1
6894,15.76,1.13,3.74,1
6895,18.59,2.79,0.95,1
6896,6.64,0.65,4.01,1
6897,8.82,1.63,4.47,1
6898,15.86,4.53,1.7,1
6899,12.41,2.27,2.17,1
6900,25.74,7.8,5.83,1
6901,8.92,3.43,2.03,1
6902,16.11,6.99,5.03,2
6903,10.37,5.08,3.47,2
6904,6.51,2.28,2.57,1
6905,29.94,5.1,6.33,2
6906,10.95,4.4,9.29,1
6907,28.04,4.28,3.41,1
6908,9.06,2.17,1.29,1
6909,6.29,1.88,2.95,1
6910,4.34,1.22,1.57,1
6911,20.56,3.86,4.58,2
6912,16.34,4.39,4.19,1
6913,20.42,1.92,9.15,2
6914,5.19,2.87,3.49,1
6915,14.58,3.36,4.4,2
6916,5.53,1.36,3.12,2
6917,6.89,2.2,3.1,2
6918,9.57,2.3,0.72,2
6919,13.12,2.73,3.09,2
6920,20.07,4.96,6.35,1
6921,10.91,0.7,2.04,2
6922,6.03,2.63,1.54,2
6923,11.1,6.09,8.38,1
6924,11.52,2.02,2.67,2
6925,9.68,3.36,1.68,1
6926,5.11,3.31,5.42,2
6927,15.49,5.49,2.36,2
6928,10.65,2.22,1.24,2
6929,24.67,1.43,4.87,1
6930,23.07,2.66,3.14,2
6931,9.62,3.73,3.02,1
6932,14.81,6.21,9.02,2
6933,26.89,16,18.01,2
6934,10.24,1.9,1.05,2
6935,6.65,0.92,4.91,2
6936,16.46,5.22,8.09,1
6937,17.37,2.65,2.02,2
6938,34.52,5.32,11.56,1
6939,8.63,2.04,1.37,2
6940,12.17,2.89,2.72,1
6941,8.12,1.46,1.19,1
6942,8.67,2.17,2.87,2
6943,14.18,3.05,1.4,2
6944,3.03,3.1,2.19,2
6945,14.06,5.81,5.39,1
6946,7.21,3.78,2.18,2
6947,10.98,1.54,3.18,2
6948,6.45,2.76,2.73,1
6949,5.85,2.95,1.4,1
6950,21.85,2.22,4.53,2
6951,9.87,2.38,2.23,1
6952,14.38,3.88,1.38,2
6953,10.8,2.65,3.81,2
6954,11.51,2.84,3.32,2
6955,33.12,1.3,10.56,1
6956,4.78,2.02,1.8,1
6957,9.32,1.6,2.24,1
6958,14.72,1.18,6.56,2
6959,15.25,2.73,3.1,2
6960,16.85,3.72,7.5,2
6961,10.98,1.28,2.89,1
6962,1.4,3.04,0.83,1
6963,7.09,1.45,1.39,1
6964,10.29,2.67,1.91,1
6965,13.12,6.96,2.91,1
6966,7.71,5.47,3.01,1
6967,16.67,5.54,11.96,2
6968,5.25,2.86,2.03,1
6969,8.79,0.58,2.43,2
6970,13.23,2.98,5.86,1
6971,6.36,1.63,1.22,2
6972,16.07,3.57,2.78,2
6973,4.82,2.7,1.61,2
6974,11.69,3.7,2.82,1
6975,6.63,0.5,1.27,1
6976,11.37,3.58,5.27,1
6977,13.55,1.64,5.39,1
6978,3.35,1.41,0.92,1
6979,11.22,0.62,4.68,1
6980,5.23,0.22,2.2,2
6981,30.14,2.75,7.75,2
6982,11.93,3.08,1.57,2
6983,12.14,0.9,4.23,2
6984,6.69,1.45,0.98,2
6985,13.66,2.64,5.51,1
6986,18.94,3.89,4.71,1
6987,7.91,2.28,1.15,1
6988,13.57,4.38,1.03,2
6989,15.15,4.02,6.6,2
6990,12.57,2.57,2.31,2